epoch,train_loss,val_loss,val_accuracy,"# {'start_time': '2025-05-20 18:23:32', 'learning_rate': 0.001, 'batch_size': 128, 'epochs': 100, 'criterion': 'CrossEntropyLoss', 'optimizer': 'Adam', 'model_name': 'Unimodal_Image'}
"
1,0.9970483437527058,,
2,0.934796234064324,,
3,0.9188125477280727,,
4,0.903248221236606,,
5,0.8948727811491767,,
6,0.8900393547013749,,
7,0.8816134018953456,,
8,0.8784499484439229,,
9,0.8747872746267984,,
10,0.8721520016359728,,
11,0.8681766216145005,,
12,0.8658321473487588,,
13,0.8613554357096206,,
14,0.8606608432392742,,
15,0.8585658372834671,,
16,0.8566647847031438,,
17,0.8523469708686651,,
18,0.8509637107682783,,
19,0.8525859185429506,,
20,0.8477980778660885,,
21,0.8464970208877741,,
22,0.8456562103227128,,
23,0.8443453013896942,,
24,0.8427103817462921,,
25,0.8396639950053636,,
26,0.8404975849528645,,
27,0.8369539843049161,,
28,0.8363020787405413,,
29,0.8347468197345733,,
30,0.8329140672850054,,
31,0.8295470648033675,,
32,0.8295328116694162,,
33,0.8279692393402721,,
34,0.8275315800378489,,
35,0.8261273784692897,,
36,0.8253929469474527,,
37,0.823978826888772,,
38,0.8200599926848744,,
39,0.8210809036742809,,
40,0.8189094043055246,,
41,0.8176034878852756,,
42,0.8163154270759848,,
43,0.8156530216682789,,
44,0.8136474272539449,,
45,0.8142749909744706,,
46,0.8110824658427127,,
47,0.8102041620154713,,
48,0.808770433692045,,
49,0.806153817232265,,
50,0.807636783012124,,
51,0.8048276545003403,,
52,0.8046450530373773,,
53,0.802850271102994,,
54,0.8013969253662021,,
55,0.8020606484524039,,
56,0.7976453194784564,,
57,0.7987322937610537,,
58,0.7987040322880412,,
59,0.7966909434906272,,
60,0.7957652455152467,,
61,0.7944305780322053,,
62,0.7926447270914566,,
63,0.7905559706133466,,
64,0.7924135295457618,,
65,0.7875480449476907,,
66,0.7902920372264329,,
67,0.788170955208845,,
68,0.78509114329205,,
69,0.7867133797601212,,
70,0.784763417687527,,
71,0.7829599636931752,,
72,0.7819023598072141,,
73,0.7816958340101464,,
74,0.7803837361723878,,
75,0.7783450263877247,,
76,0.7777612876060397,,
77,0.7758803337119347,,
78,0.7744665994200596,,
79,0.7752772077571514,,
80,0.7714307398297066,,
81,0.7724855343962824,,
82,0.7714325755141502,,
83,0.7694414136021637,,
84,0.7706846180350282,,
85,0.7669313515341559,,
86,0.768129118098769,,
87,0.7671863018080246,,
88,0.7645535348459732,,
89,0.7624678603438444,,
90,0.7598805089329564,,
91,0.7596369387105454,,
92,0.759009179542231,,
93,0.7570737476958785,,
94,0.7576017500356186,,
95,0.7554256644359855,,
96,0.7548210446224656,,
97,0.7555518805980682,,
98,0.7521957804990369,,
99,0.7524357901063077,,
100,0.7513128818467606,,
