epoch,train_loss,val_loss,val_accuracy,"# {'start_time': '2025-05-20 18:52:25', 'learning_rate': 0.001, 'batch_size': 128, 'epochs': 100, 'criterion': 'CrossEntropyLoss', 'optimizer': 'Adam', 'model_name': 'Unimodal_Image'}
"
1,0.6571559813133506,,
2,0.6547590710395991,,
3,0.6548125845748325,,
4,0.6530713798694833,,
5,0.644250392497972,,
6,0.6448475572952005,,
7,0.6445372756830482,,
8,0.6467398677454438,,
9,0.644605754073276,,
10,0.6443175892497218,,
11,0.6411392093397851,,
12,0.6426200042630351,,
13,0.638222787061403,,
14,0.6402335255645042,,
15,0.6406616822231648,,
16,0.6401541305142779,,
17,0.6406003712221634,,
18,0.6378970273705415,,
19,0.6353900229515032,,
20,0.635236769152242,,
21,0.6367215590421543,,
22,0.6332774711902751,,
23,0.6354026598985805,,
24,0.6349950010000274,,
25,0.6317870840083721,,
26,0.6331544806097829,,
27,0.6271603318147881,,
28,0.6299832639306091,,
29,0.6284759448711262,,
30,0.6265787171763043,,
31,0.6274347923522772,,
32,0.6301272178112074,,
33,0.6268303006887436,,
34,0.6286921185809512,,
35,0.6249896269898082,,
36,0.6223435514888098,,
37,0.6219709570324699,,
38,0.6230862018673919,,
39,0.6196143783109133,,
40,0.6195505226074263,,
41,0.6205492770255998,,
42,0.6189181440098341,,
43,0.6202745177718096,,
44,0.6190931490687437,,
45,0.6170995451683222,,
46,0.6192286722881849,,
47,0.6159469835286917,,
48,0.6126106473595597,,
49,0.6158897141384524,,
50,0.6113248776557834,,
51,0.6105969483769217,,
52,0.612375802702682,,
53,0.617589688924856,,
54,0.6102461959040442,,
55,0.6114711656126866,,
56,0.6118214256541673,,
57,0.6089526700419049,,
58,0.6055320748756098,,
59,0.6087491429822389,,
60,0.610175811551338,,
61,0.6035494213880495,,
62,0.6077247688936632,,
63,0.606539238261622,,
64,0.6020583596340445,,
65,0.6060314757186313,,
66,0.6038876186276592,,
67,0.602724336260973,,
68,0.6016750192919443,,
69,0.603179639231327,,
70,0.5995432283296142,,
71,0.6004713083422462,,
72,0.6052235030157621,,
73,0.5987626967735069,,
74,0.5975358314985453,,
75,0.5968711370645567,,
76,0.5918375304272009,,
77,0.5984234071748201,,
78,0.591887273275575,,
79,0.5926031400297963,,
80,0.5954060540642849,,
81,0.5963080258563508,,
82,0.592582441831744,,
83,0.592993856100149,,
84,0.5939869177202846,,
85,0.5937919692937718,,
86,0.5923670173384422,,
87,0.5910307471835337,,
88,0.5924365189186362,,
89,0.5857090566740479,,
90,0.5878036539221919,,
91,0.588988068145375,,
92,0.5888342941916266,,
93,0.5905721624230229,,
94,0.5843463139478551,,
95,0.5845646893562273,,
96,0.5870188990304637,,
97,0.5861913420433222,,
98,0.5832579309164092,,
99,0.5829755624366361,,
100,0.5869761092718258,,
