epoch,step,train_loss_epoch,train_loss_step
14,3049,,0.10453490912914276
14,3099,,0.10916959494352341
14,3149,,0.08828108012676239
14,3199,,0.13950131833553314
14,3224,0.11507677286863327,
15,3249,,0.0923759788274765
15,3299,,0.10239812731742859
15,3349,,0.14089903235435486
15,3399,,0.1210150495171547
15,3439,0.10955362021923065,
16,3449,,0.09482309222221375
16,3499,,0.07552145421504974
16,3549,,0.1105182021856308
16,3599,,0.09239502251148224
16,3649,,0.08809772878885269
16,3654,0.10580781102180481,
17,3699,,0.0916769802570343
17,3749,,0.08151837438344955
17,3799,,0.0816892758011818
17,3849,,0.10253999382257462
17,3869,0.10023502260446548,
18,3899,,0.10429348051548004
18,3949,,0.08306068927049637
18,3999,,0.09415833652019501
18,4049,,0.08780234307050705
18,4084,0.096071757376194,
19,4099,,0.14022621512413025
19,4149,,0.07440732419490814
19,4199,,0.07060860842466354
19,4249,,0.0709751695394516
19,4299,,0.06112460419535637
19,4299,0.09161929041147232,
20,4349,,0.07228216528892517
20,4399,,0.10036596655845642
20,4449,,0.062137421220541
20,4499,,0.060751911252737045
20,4514,0.08800160884857178,
21,4549,,0.08871422708034515
21,4599,,0.12199017405509949
21,4649,,0.06370025128126144
21,4699,,0.07543915510177612
21,4729,0.08356641232967377,
22,4749,,0.07859918475151062
22,4799,,0.08542085438966751
22,4849,,0.08118665218353271
22,4899,,0.057245463132858276
22,4944,0.08154367655515671,
23,4949,,0.08289804309606552
23,4999,,0.05716720223426819
23,5049,,0.07341757416725159
23,5099,,0.06610195338726044
23,5149,,0.10868248343467712
23,5159,0.0824914500117302,
24,5199,,0.08536189794540405
24,5249,,0.09238044917583466
24,5299,,0.09929138422012329
24,5349,,0.0804164707660675
24,5374,0.07643700391054153,
25,5399,,0.08154275268316269
25,5449,,0.06326758116483688
25,5499,,0.07232331484556198
25,5549,,0.05810444802045822
25,5589,0.07593050599098206,
26,5599,,0.049328625202178955
26,5649,,0.057131920009851456
26,5699,,0.07751386612653732
26,5749,,0.06126122176647186
26,5799,,0.06384558230638504
26,5804,0.07182996720075607,
27,5849,,0.10177573561668396
27,5899,,0.12190230190753937
27,5949,,0.06117238849401474
27,5999,,0.051987022161483765
27,6019,0.07224784791469574,
28,6049,,0.041700758039951324
28,6099,,0.055186886340379715
28,6149,,0.06004023551940918
28,6199,,0.09067242592573166
28,6234,0.0668957531452179,
29,6249,,0.07783980667591095
29,6299,,0.06264051795005798
29,6349,,0.06145577132701874
29,6399,,0.055568333715200424
29,6449,,0.06540583074092865
29,6449,0.06465534120798111,
30,6499,,0.062395673245191574
30,6549,,0.051009245216846466
30,6599,,0.056671399623155594
30,6649,,0.055800847709178925
30,6664,0.0613870844244957,
31,6699,,0.07013547420501709
31,6749,,0.06554286926984787
31,6799,,0.07037406414747238
31,6849,,0.047078683972358704
31,6879,0.06065577641129494,
32,6899,,0.05121443420648575
32,6949,,0.0420573391020298
32,6999,,0.05105827748775482
32,7049,,0.04657234251499176
32,7094,0.06069207936525345,
33,7099,,0.04596104472875595
33,7149,,0.06445661187171936
33,7199,,0.05077121779322624
33,7249,,0.0738641694188118
33,7299,,0.03688140958547592
33,7309,0.061131082475185394,
34,7349,,0.054054465144872665
34,7399,,0.04597633704543114
34,7449,,0.06109529733657837
34,7499,,0.045319799333810806
34,7524,0.05767011642456055,
35,7549,,0.0695725753903389
35,7599,,0.0546041838824749
35,7649,,0.04592737928032875
35,7699,,0.07466582953929901
35,7739,0.05467050522565842,
36,7749,,0.05576998367905617
36,7799,,0.06089499220252037
36,7849,,0.07705653458833694
36,7899,,0.03636769950389862
36,7949,,0.06209251284599304
36,7954,0.056067079305648804,
37,7999,,0.040175363421440125
37,8049,,0.044526416808366776
37,8099,,0.08077308535575867
37,8149,,0.04996130242943764
37,8169,0.053067661821842194,
38,8199,,0.044767558574676514
38,8249,,0.07042450457811356
38,8299,,0.06499632447957993
38,8349,,0.03409615904092789
38,8384,0.05279766395688057,
39,8399,,0.05071726441383362
39,8449,,0.038740333169698715
39,8499,,0.05356404557824135
39,8549,,0.04505467787384987
39,8599,,0.03956545889377594
39,8599,0.05133761093020439,
40,8649,,0.04825902730226517
40,8699,,0.0469076968729496
40,8749,,0.03787071630358696
40,8799,,0.04789759963750839
40,8814,0.04837712645530701,
41,8849,,0.0692218467593193
41,8899,,0.0373043455183506
41,8949,,0.0680687427520752
41,8999,,0.047213178128004074
41,9029,0.0477372370660305,
42,9049,,0.06291764974594116
42,9099,,0.0544787161052227
42,9149,,0.04928966984152794
42,9199,,0.039097316563129425
42,9244,0.04813893511891365,
43,9249,,0.038137082010507584
43,9299,,0.046377502381801605
43,9349,,0.037058524787425995
43,9399,,0.064904123544693
43,9449,,0.041954509913921356
43,9459,0.04619327932596207,
44,9499,,0.04092829301953316
44,9549,,0.03655916079878807
44,9599,,0.05015161260962486
44,9649,,0.039289433509111404
44,9674,0.04486139118671417,
45,9699,,0.0324963741004467
45,9749,,0.028809377923607826
45,9799,,0.0399639829993248
45,9849,,0.03458893299102783
45,9889,0.04238644242286682,
46,9899,,0.034253593534231186
46,9949,,0.07052510976791382
46,9999,,0.05399105325341225
46,10049,,0.047704990953207016
46,10099,,0.029519764706492424
46,10104,0.043244343250989914,
47,10149,,0.044674284756183624
47,10199,,0.046090107411146164
47,10249,,0.02999211475253105
47,10299,,0.03908314183354378
47,10319,0.040812376886606216,
48,10349,,0.0453728623688221
48,10399,,0.047931008040905
48,10449,,0.040904514491558075
48,10499,,0.021565811708569527
48,10534,0.03979625180363655,
49,10549,,0.04353202134370804
49,10599,,0.04546288400888443
49,10649,,0.040142495185136795
49,10699,,0.03003532811999321
49,10749,,0.06732567399740219
49,10749,0.03746165707707405,
50,10799,,0.04525347054004669
50,10849,,0.022292369976639748
50,10899,,0.036756113171577454
50,10949,,0.034939177334308624
50,10964,0.037328701466321945,
51,10999,,0.04089624434709549
51,11049,,0.04691138118505478
51,11099,,0.0347396545112133
51,11149,,0.02986295148730278
51,11179,0.03740083798766136,
52,11199,,0.03253800421953201
52,11249,,0.02831602469086647
52,11299,,0.022206002846360207
52,11349,,0.02719970978796482
52,11394,0.03663374483585358,
53,11399,,0.029464535415172577
53,11449,,0.03333432227373123
53,11499,,0.03562568873167038
53,11549,,0.03671557828783989
53,11599,,0.029259957373142242
53,11609,0.03556475788354874,
54,11649,,0.049690019339323044
54,11699,,0.03628789633512497
54,11749,,0.03754742816090584
54,11799,,0.034508563578128815
54,11824,0.036730289459228516,
55,11849,,0.04609047994017601
55,11899,,0.04478434473276138
55,11949,,0.027092548087239265
55,11999,,0.04031098261475563
55,12039,0.03482528030872345,
56,12049,,0.0252669770270586
56,12099,,0.023607248440384865
56,12149,,0.018305113539099693
56,12199,,0.03184765577316284
56,12249,,0.03836502507328987
56,12254,0.034910909831523895,
57,12299,,0.03206343948841095
57,12349,,0.024153457954525948
57,12399,,0.0297407153993845
57,12449,,0.02209945023059845
57,12469,0.03345658630132675,
58,12499,,0.025004765018820763
58,12549,,0.02127107046544552
58,12599,,0.02778131701052189
58,12649,,0.04316088557243347
58,12684,0.031507834792137146,
59,12699,,0.02406292036175728
59,12749,,0.023864034563302994
59,12799,,0.042442791163921356
59,12849,,0.04500875249505043
59,12899,,0.029390251263976097
59,12899,0.03256828710436821,
60,12949,,0.02638348750770092
60,12999,,0.03103378415107727
60,13049,,0.049900367856025696
60,13099,,0.03959156200289726
60,13114,0.0323871374130249,
61,13149,,0.03912021219730377
61,13199,,0.03291351720690727
61,13249,,0.03152497857809067
61,13299,,0.029512709006667137
61,13329,0.031089071184396744,
62,13349,,0.03728732466697693
62,13399,,0.020854609087109566
62,13449,,0.02822120673954487
62,13499,,0.01967482455074787
62,13544,0.030775167047977448,
63,13549,,0.034790705889463425
63,13599,,0.030129624530673027
63,13649,,0.03775881230831146
63,13699,,0.03866751119494438
63,13749,,0.040580328553915024
63,13759,0.029158947989344597,
64,13799,,0.022966647520661354
64,13849,,0.029263831675052643
64,13899,,0.02841617353260517
64,13949,,0.03158341348171234
64,13974,0.028859954327344894,
65,13999,,0.028358429670333862
65,14049,,0.024417998269200325
65,14099,,0.022744949907064438
65,14149,,0.02919134497642517
65,14189,0.02894888073205948,
66,14199,,0.02054326795041561
66,14249,,0.022324349731206894
66,14299,,0.02466510236263275
66,14349,,0.02785935066640377
66,14399,,0.023944653570652008
66,14404,0.02871084026992321,
67,14449,,0.015888072550296783
67,14499,,0.03667002171278
67,14549,,0.030624577775597572
67,14599,,0.02100033313035965
67,14619,0.02715221978724003,
68,14649,,0.017306067049503326
68,14699,,0.028784213587641716
68,14749,,0.02538793720304966
68,14799,,0.021377960219979286
68,14834,0.026774343103170395,
69,14849,,0.030515974387526512
69,14899,,0.017405623570084572
69,14949,,0.022188615053892136
69,14999,,0.02206159569323063
69,15049,,0.03660772368311882
69,15049,0.02741698920726776,
70,15099,,0.028458604589104652
70,15149,,0.01636774092912674
70,15199,,0.015512758865952492
70,15249,,0.03802623599767685
70,15264,0.025616763159632683,
71,15299,,0.020405173301696777
71,15349,,0.02165265567600727
71,15399,,0.02190176583826542
71,15449,,0.031177254393696785
71,15479,0.02598092332482338,
72,15499,,0.024980802088975906
72,15549,,0.018808329477906227
72,15599,,0.02587207406759262
72,15649,,0.02508935146033764
72,15694,0.024718914180994034,
73,15699,,0.031919363886117935
73,15749,,0.024133384227752686
73,15799,,0.018011633306741714
73,15849,,0.02892077900469303
73,15899,,0.03040979988873005
73,15909,0.025481924414634705,
74,15949,,0.04006969928741455
74,15999,,0.03496270626783371
74,16049,,0.03147963434457779
74,16099,,0.02129128761589527
74,16124,0.024724401533603668,
75,16149,,0.03193315118551254
75,16199,,0.024466099217534065
75,16249,,0.022250648587942123
75,16299,,0.016912344843149185
75,16339,0.025553513318300247,
76,16349,,0.023152295500040054
76,16399,,0.02039129100739956
76,16449,,0.018946325406432152
76,16499,,0.02750428020954132
76,16549,,0.047365088015794754
76,16554,0.024477459490299225,
77,16599,,0.017834730446338654
77,16649,,0.02531629614531994
77,16699,,0.023303452879190445
77,16749,,0.04309657961130142
77,16769,0.023452794179320335,
78,16799,,0.021367311477661133
78,16849,,0.019921954721212387
78,16899,,0.026565752923488617
78,16949,,0.020450789481401443
78,16984,0.02427479811012745,
79,16999,,0.017117906361818314
79,17049,,0.017218463122844696
79,17099,,0.01434849202632904
79,17149,,0.015386253595352173
79,17199,,0.031367406249046326
79,17199,0.02394988387823105,
80,17249,,0.018907174468040466
80,17299,,0.01740911975502968
80,17349,,0.02867773175239563
80,17399,,0.024095144122838974
80,17414,0.022586001083254814,
81,17449,,0.015441320836544037
81,17499,,0.020761778578162193
81,17549,,0.012383375316858292
81,17599,,0.0387265682220459
81,17629,0.023732298985123634,
82,17649,,0.030760658904910088
82,17699,,0.013042941689491272
82,17749,,0.026370922103524208
82,17799,,0.015074795112013817
82,17844,0.023212594911456108,
83,17849,,0.02406434342265129
83,17899,,0.024360056966543198
83,17949,,0.018100041896104813
83,17999,,0.03337685018777847
83,18049,,0.019328448921442032
83,18059,0.023064129054546356,
84,18099,,0.027013979852199554
84,18149,,0.022566668689250946
84,18199,,0.03047405183315277
84,18249,,0.017374714836478233
84,18274,0.02165989577770233,
85,18299,,0.01949690468609333
85,18349,,0.03106161393225193
85,18399,,0.01921755075454712
85,18449,,0.01951313391327858
85,18489,0.021656684577465057,
86,18499,,0.018620114773511887
86,18549,,0.020626617595553398
86,18599,,0.0149407759308815
86,18649,,0.023050503805279732
86,18699,,0.01791195757687092
86,18704,0.02157820202410221,
87,18749,,0.027514547109603882
87,18799,,0.026440143585205078
87,18849,,0.0212979968637228
87,18899,,0.014534937217831612
87,18919,0.02186395414173603,
88,18949,,0.022630728781223297
88,18999,,0.019924383610486984
88,19049,,0.02381359227001667
88,19099,,0.016648883000016212
88,19134,0.021460773423314095,
89,19149,,0.02619773894548416
89,19199,,0.015079056844115257
89,19249,,0.02574777416884899
89,19299,,0.01948125660419464
89,19349,,0.011313877068459988
89,19349,0.021418720483779907,
90,19399,,0.014031467959284782
90,19449,,0.021328646689653397
90,19499,,0.01996069774031639
90,19549,,0.01873670145869255
90,19564,0.020980438217520714,
91,19599,,0.02088550478219986
91,19649,,0.0205679964274168
91,19699,,0.017487699165940285
91,19749,,0.02645341120660305
91,19779,0.020771941170096397,
92,19799,,0.016984324902296066
92,19849,,0.01808834634721279
92,19899,,0.028400640934705734
92,19949,,0.027319910004734993
92,19994,0.02080310694873333,
93,19999,,0.014503175392746925
93,20049,,0.03204476833343506
93,20099,,0.03230039030313492
93,20149,,0.019993679597973824
93,20199,,0.025298546999692917
93,20209,0.021037133410573006,
94,20249,,0.017344027757644653
94,20299,,0.018487829715013504
94,20349,,0.017384739592671394
94,20399,,0.016782421618700027
94,20424,0.020801207050681114,
95,20449,,0.018786709755659103
95,20499,,0.01783132366836071
95,20549,,0.02095870114862919
95,20599,,0.021343689411878586
95,20639,0.020531142130494118,
96,20649,,0.02421027608215809
96,20699,,0.02359524555504322
96,20749,,0.017806801944971085
96,20799,,0.03712371364235878
96,20849,,0.031487949192523956
96,20854,0.0214691124856472,
97,20899,,0.01997227966785431
97,20949,,0.013852693140506744
97,20999,,0.028717808425426483
97,21049,,0.018146345391869545
97,21069,0.020204700529575348,
98,21099,,0.0165706854313612
98,21149,,0.02037442848086357
98,21199,,0.024442201480269432
98,21249,,0.02335546165704727
98,21284,0.02133067138493061,
99,21299,,0.020018918439745903
99,21349,,0.029603639617562294
99,21399,,0.028905576094985008
99,21449,,0.020494334399700165
99,21499,,0.014857884496450424
99,21499,0.020937446504831314,
