epoch,step,train_loss_epoch,train_loss_step
35,7649,,6.1925811767578125
35,7699,,6.0483245849609375
35,7739,3.4043478965759277,
36,7749,,0.4437790513038635
36,7799,,0.46360987424850464
36,7849,,0.6041020154953003
36,7899,,6.1783447265625
36,7949,,6.27117919921875
36,7954,3.127692937850952,
37,7999,,0.524004340171814
37,8049,,5.961818695068359
37,8099,,6.104927062988281
37,8149,,6.168193817138672
37,8169,3.305093288421631,
38,8199,,0.47508907318115234
38,8249,,6.189197540283203
38,8299,,6.039661407470703
38,8349,,0.39069288969039917
38,8384,3.5543289184570312,
39,8399,,5.984828948974609
39,8449,,0.5534176230430603
39,8499,,0.48977094888687134
39,8549,,6.1785125732421875
39,8599,,5.879647731781006
39,8599,3.163469076156616,
40,8649,,5.895656585693359
40,8699,,6.031665802001953
40,8749,,0.5681095123291016
40,8799,,0.42807233333587646
40,8814,3.059373378753662,
41,8849,,6.020942687988281
41,8899,,6.105690002441406
41,8949,,0.6218962669372559
41,8999,,0.4190171957015991
41,9029,3.204017162322998,
42,9049,,6.1442108154296875
42,9099,,0.42363762855529785
42,9149,,6.030494689941406
42,9199,,5.957622528076172
42,9244,3.1661486625671387,
43,9249,,5.955078125
43,9299,,0.41432011127471924
43,9349,,6.031673431396484
43,9399,,5.925441741943359
43,9449,,5.959209442138672
43,9459,3.4941883087158203,
44,9499,,0.43336552381515503
44,9549,,0.39830899238586426
44,9599,,5.961872100830078
44,9649,,6.059421539306641
44,9674,3.1647818088531494,
45,9699,,0.44378554821014404
45,9749,,5.890850067138672
45,9799,,6.140125274658203
45,9849,,5.972911834716797
45,9889,3.343689203262329,
46,9899,,5.7308197021484375
46,9949,,0.3106217682361603
46,9999,,0.517755389213562
46,10049,,0.4330557584762573
46,10099,,0.37795490026474
46,10104,3.052111864089966,
47,10149,,6.010135650634766
47,10199,,5.8512420654296875
47,10249,,0.23388463258743286
47,10299,,5.981235504150391
47,10319,3.137863874435425,
48,10349,,0.4355863928794861
48,10399,,5.8728179931640625
48,10449,,0.3768901228904724
48,10499,,6.109615325927734
48,10534,2.9715349674224854,
49,10549,,5.953891754150391
49,10599,,0.3645901083946228
49,10649,,0.42524439096450806
49,10699,,0.3069271445274353
49,10749,,0.294077068567276
49,10749,3.05094575881958,
50,10799,,5.931613922119141
50,10849,,0.47585833072662354
50,10899,,5.7376861572265625
50,10949,,0.338035523891449
50,10964,3.018009901046753,
51,10999,,0.3122493624687195
51,11049,,0.4571983218193054
51,11099,,5.737911224365234
51,11149,,5.741188049316406
51,11179,3.363074779510498,
52,11199,,0.3617870807647705
52,11249,,5.821399688720703
52,11299,,5.806373596191406
52,11349,,0.4571848511695862
52,11394,2.937335252761841,
53,11399,,0.3383397161960602
53,11449,,5.852867126464844
53,11499,,0.5368542671203613
53,11549,,0.39871746301651
53,11599,,0.4387359023094177
53,11609,3.3760905265808105,
54,11649,,5.834846496582031
54,11699,,0.4132193922996521
54,11749,,5.845268249511719
54,11799,,0.447155237197876
54,11824,3.308028221130371,
55,11849,,5.797813415527344
55,11899,,0.4474707841873169
55,11949,,0.316781610250473
55,11999,,0.4016216993331909
55,12039,3.2689146995544434,
56,12049,,5.748859405517578
56,12099,,0.42680442333221436
56,12149,,5.681957244873047
56,12199,,5.796977996826172
56,12249,,0.45681095123291016
56,12254,3.364966869354248,
57,12299,,0.34129464626312256
57,12349,,5.804248809814453
57,12399,,0.3926183581352234
57,12449,,0.37975627183914185
57,12469,3.208512783050537,
58,12499,,0.50214684009552
58,12549,,5.774494171142578
58,12599,,0.28389275074005127
58,12649,,0.32957708835601807
58,12684,2.8702244758605957,
59,12699,,0.3677516579627991
59,12749,,0.3182693421840668
59,12799,,5.7399749755859375
59,12849,,0.40007102489471436
59,12899,,0.4276075065135956
59,12899,3.105239152908325,
60,12949,,5.825168609619141
60,12999,,5.932281494140625
60,13049,,5.936168670654297
60,13099,,5.714939117431641
60,13114,3.1817102432250977,
61,13149,,5.654468536376953
61,13199,,5.745574951171875
61,13249,,0.2893775701522827
61,13299,,0.3404673933982849
61,13329,3.0427377223968506,
62,13349,,5.692729949951172
62,13399,,0.40102916955947876
62,13449,,5.846282958984375
62,13499,,0.3242892324924469
62,13544,2.7092154026031494,
63,13549,,5.759050369262695
63,13599,,5.736230850219727
63,13649,,0.3661378026008606
63,13699,,5.713649749755859
63,13749,,5.827369689941406
63,13759,3.1590914726257324,
64,13799,,5.713733673095703
64,13849,,5.754871368408203
64,13899,,5.751483917236328
64,13949,,5.601463317871094
64,13974,3.2966432571411133,
65,13999,,5.674800872802734
65,14049,,5.796344757080078
65,14099,,0.2975062429904938
65,14149,,5.626934051513672
65,14189,3.113523006439209,
66,14199,,0.435932993888855
66,14249,,5.676837921142578
66,14299,,0.382368266582489
66,14349,,5.6261138916015625
66,14399,,0.36838942766189575
66,14404,3.111091136932373,
67,14449,,0.3587583899497986
67,14499,,5.740932464599609
67,14549,,5.773113250732422
67,14599,,0.35750874876976013
67,14619,2.9814341068267822,
68,14649,,5.691936492919922
68,14699,,5.730964660644531
68,14749,,0.32548001408576965
68,14799,,0.27080148458480835
68,14834,2.597672462463379,
69,14849,,0.31574684381484985
69,14899,,0.2960963845252991
69,14949,,5.5183258056640625
69,14999,,5.6204986572265625
69,15049,,0.4233217239379883
69,15049,3.2756056785583496,
70,15099,,0.3430253863334656
70,15149,,5.55096435546875
70,15199,,5.687631607055664
70,15249,,5.634052276611328
70,15264,3.063821792602539,
71,15299,,0.32014304399490356
71,15349,,0.2884531617164612
71,15399,,0.3006703853607178
71,15449,,0.3752118945121765
71,15479,2.980440139770508,
72,15499,,0.33585071563720703
72,15549,,5.667320251464844
72,15599,,5.6772918701171875
72,15649,,0.2838325500488281
72,15694,2.7507266998291016,
73,15699,,0.2812696397304535
73,15749,,5.7873687744140625
73,15799,,0.326780766248703
73,15849,,5.625171661376953
73,15899,,5.730512619018555
73,15909,3.039090394973755,
74,15949,,5.634101867675781
74,15999,,0.3726636469364166
74,16049,,0.3045743405818939
74,16099,,0.3173651695251465
74,16124,2.7380526065826416,
75,16149,,5.631095886230469
75,16199,,5.742837905883789
75,16249,,0.32023873925209045
75,16299,,0.2913871109485626
75,16339,2.7099411487579346,
76,16349,,5.665058135986328
76,16399,,0.3027534782886505
76,16449,,0.3627600073814392
76,16499,,0.2632940709590912
76,16549,,0.2804200351238251
76,16554,2.681269645690918,
77,16599,,5.5654296875
77,16649,,0.3005709648132324
77,16699,,5.679279327392578
77,16749,,0.3773213028907776
77,16769,3.1518776416778564,
78,16799,,0.3547627329826355
78,16849,,0.4054877460002899
78,16899,,0.30530714988708496
78,16949,,5.548007965087891
78,16984,2.875753164291382,
79,16999,,0.3056740164756775
79,17049,,5.673149108886719
79,17099,,0.2590244710445404
79,17149,,5.632129669189453
79,17199,,5.362750053405762
79,17199,2.8173866271972656,
80,17249,,5.410663604736328
80,17299,,0.29830509424209595
80,17349,,5.681438446044922
80,17399,,0.3728565573692322
80,17414,2.8897039890289307,
81,17449,,5.571388244628906
81,17499,,5.500263214111328
81,17549,,0.32834890484809875
81,17599,,0.3293541967868805
81,17629,3.0313808917999268,
82,17649,,5.649169921875
82,17699,,0.2716023027896881
82,17749,,5.4824371337890625
82,17799,,5.5526580810546875
82,17844,2.808159828186035,
83,17849,,5.701011657714844
83,17899,,5.548908233642578
83,17949,,0.2664923369884491
83,17999,,5.679256439208984
83,18049,,0.2599293887615204
83,18059,2.8075289726257324,
84,18099,,5.772388458251953
84,18149,,0.30111202597618103
84,18199,,0.2905799150466919
84,18249,,5.549591064453125
84,18274,3.2139527797698975,
85,18299,,5.620000839233398
85,18349,,5.7052764892578125
85,18399,,0.2831302881240845
85,18449,,5.567501068115234
85,18489,3.306898355484009,
86,18499,,0.3015281558036804
86,18549,,0.3423658013343811
86,18599,,5.495273590087891
86,18649,,0.35276132822036743
86,18699,,0.29923513531684875
86,18704,2.6729393005371094,
87,18749,,5.546718597412109
87,18799,,5.5215911865234375
87,18849,,0.2823485732078552
87,18899,,5.641578674316406
87,18919,2.8381383419036865,
88,18949,,5.457725524902344
88,18999,,0.3433172106742859
88,19049,,5.6010589599609375
88,19099,,5.493461608886719
88,19134,2.8690297603607178,
89,19149,,5.722507476806641
89,19199,,0.290841281414032
89,19249,,0.32961413264274597
89,19299,,5.527580261230469
89,19349,,0.2560993432998657
89,19349,2.817821979522705,
90,19399,,0.26585790514945984
90,19449,,0.30545398592948914
90,19499,,5.4903411865234375
90,19549,,5.520174026489258
90,19564,2.744338035583496,
91,19599,,5.419498443603516
91,19649,,0.28530195355415344
91,19699,,0.2972417175769806
91,19749,,0.28023064136505127
91,19779,2.858435869216919,
92,19799,,5.505218505859375
92,19849,,5.567451477050781
92,19899,,5.470499038696289
92,19949,,5.517734527587891
92,19994,2.909458875656128,
93,19999,,0.26268431544303894
93,20049,,5.576301574707031
93,20099,,0.2854421138763428
93,20149,,0.2918698787689209
93,20199,,0.3219488263130188
93,20209,2.80003023147583,
94,20249,,0.30599600076675415
94,20299,,5.562221527099609
94,20349,,0.2714705169200897
94,20399,,0.31699082255363464
94,20424,2.9783589839935303,
95,20449,,5.6085662841796875
95,20499,,0.2640264630317688
95,20549,,5.582489013671875
95,20599,,0.2875676453113556
95,20639,3.026024103164673,
96,20649,,5.508335113525391
96,20699,,0.2307947874069214
96,20749,,0.2738724648952484
96,20799,,0.2835114598274231
96,20849,,5.578533172607422
96,20854,2.931711196899414,
97,20899,,5.5508270263671875
97,20949,,0.25338783860206604
97,20999,,0.28514406085014343
97,21049,,0.24589329957962036
97,21069,2.7046258449554443,
98,21099,,0.39340779185295105
98,21149,,0.3578973114490509
98,21199,,5.642333984375
98,21249,,0.24549058079719543
98,21284,2.8620293140411377,
99,21299,,0.31359294056892395
99,21349,,0.2980169355869293
99,21399,,0.21862995624542236
99,21449,,5.535713195800781
99,21499,,0.31439539790153503
99,21499,3.003140687942505,
