epoch,step,train_loss_epoch,train_loss_step
36,7849,,0.06280286610126495
36,7899,,0.05428703501820564
36,7949,,0.04933317378163338
36,7954,0.05276967212557793,
37,7999,,0.05085381492972374
37,8049,,0.053129542618989944
37,8099,,0.07801792025566101
37,8149,,0.05430164188146591
37,8169,0.04940816015005112,
38,8199,,0.039333198219537735
38,8249,,0.07024344801902771
38,8299,,0.054956648498773575
38,8349,,0.04318561404943466
38,8384,0.04828297346830368,
39,8399,,0.03634911775588989
39,8449,,0.036273032426834106
39,8499,,0.03393373265862465
39,8549,,0.031763575971126556
39,8599,,0.028425099328160286
39,8599,0.047983523458242416,
40,8649,,0.04213286191225052
40,8699,,0.04228181019425392
40,8749,,0.037682611495256424
40,8799,,0.04452148824930191
40,8814,0.047363296151161194,
41,8849,,0.04747286066412926
41,8899,,0.03947637230157852
41,8949,,0.07582554221153259
41,8999,,0.04831257462501526
41,9029,0.04641430824995041,
42,9049,,0.07547388970851898
42,9099,,0.03988635912537575
42,9149,,0.04205024987459183
42,9199,,0.03385685756802559
42,9244,0.04511111229658127,
43,9249,,0.035245709121227264
43,9299,,0.041145600378513336
43,9349,,0.03429446369409561
43,9399,,0.04996401071548462
43,9449,,0.03651515394449234
43,9459,0.044251948595047,
44,9499,,0.04111141338944435
44,9549,,0.03362436220049858
44,9599,,0.05390596017241478
44,9649,,0.04846736416220665
44,9674,0.043004997074604034,
45,9699,,0.05910835415124893
45,9749,,0.0354396216571331
45,9799,,0.03763948380947113
45,9849,,0.03612500801682472
45,9889,0.0416618175804615,
46,9899,,0.03490312397480011
46,9949,,0.05784359201788902
46,9999,,0.04458038881421089
46,10049,,0.05518726631999016
46,10099,,0.04036865010857582
46,10104,0.04194888100028038,
47,10149,,0.029611974954605103
47,10199,,0.0425722561776638
47,10249,,0.03343776986002922
47,10299,,0.03267916664481163
47,10319,0.0412127710878849,
48,10349,,0.034906450659036636
48,10399,,0.05615117400884628
48,10449,,0.04707544669508934
48,10499,,0.02552761696279049
48,10534,0.040146760642528534,
49,10549,,0.03307681530714035
49,10599,,0.05558452755212784
49,10649,,0.041620884090662
49,10699,,0.02975400537252426
49,10749,,0.057988181710243225
49,10749,0.039397768676280975,
50,10799,,0.04952913522720337
50,10849,,0.025753650814294815
50,10899,,0.03409208357334137
50,10949,,0.04469911381602287
50,10964,0.03911725431680679,
51,10999,,0.0386500209569931
51,11049,,0.0536835603415966
51,11099,,0.029437268152832985
51,11149,,0.036141615360975266
51,11179,0.03847196698188782,
52,11199,,0.03683207929134369
52,11249,,0.030297644436359406
52,11299,,0.028285743668675423
52,11349,,0.030941441655158997
52,11394,0.0377318412065506,
53,11399,,0.029946420341730118
53,11449,,0.03379559516906738
53,11499,,0.0343208946287632
53,11549,,0.04354177787899971
53,11599,,0.029437752440571785
53,11609,0.03638109192252159,
54,11649,,0.04831666871905327
54,11699,,0.025089949369430542
54,11749,,0.03239300474524498
54,11799,,0.036412015557289124
54,11824,0.03684990108013153,
55,11849,,0.04129398241639137
55,11899,,0.047964274883270264
55,11949,,0.028930125758051872
55,11999,,0.03554363548755646
55,12039,0.036773160099983215,
56,12049,,0.025353845208883286
56,12099,,0.03162369132041931
56,12149,,0.030085906386375427
56,12199,,0.037863995879888535
56,12249,,0.04527748376131058
56,12254,0.034887004643678665,
57,12299,,0.02922986075282097
57,12349,,0.03137847036123276
57,12399,,0.027212077751755714
57,12449,,0.018643297255039215
57,12469,0.033637382090091705,
58,12499,,0.026436282321810722
58,12549,,0.030119845643639565
58,12599,,0.033938467502593994
58,12649,,0.0361323207616806
58,12684,0.03426318243145943,
59,12699,,0.026259424164891243
59,12749,,0.030323896557092667
59,12799,,0.03253057226538658
59,12849,,0.046279169619083405
59,12899,,0.04605109244585037
59,12899,0.033678509294986725,
60,12949,,0.04007679969072342
60,12999,,0.028607016429305077
60,13049,,0.039448726922273636
60,13099,,0.0349109061062336
60,13114,0.034944288432598114,
61,13149,,0.02224525809288025
61,13199,,0.02591482363641262
61,13249,,0.03335130959749222
61,13299,,0.03127071261405945
61,13329,0.0318218469619751,
62,13349,,0.03155980259180069
62,13399,,0.029056917876005173
62,13449,,0.028828755021095276
62,13499,,0.034113358706235886
62,13544,0.03218625858426094,
63,13549,,0.03190018981695175
63,13599,,0.041121143847703934
63,13649,,0.02885163016617298
63,13699,,0.03744735196232796
63,13749,,0.031171472743153572
63,13759,0.03156714141368866,
64,13799,,0.021610718220472336
64,13849,,0.03132110834121704
64,13899,,0.03490278497338295
64,13949,,0.03421814739704132
64,13974,0.03147462010383606,
65,13999,,0.04141458868980408
65,14049,,0.026206018403172493
65,14099,,0.019162802025675774
65,14149,,0.029445363208651543
65,14189,0.030127257108688354,
66,14199,,0.019305936992168427
66,14249,,0.03146100044250488
66,14299,,0.021513300016522408
66,14349,,0.027652425691485405
66,14399,,0.03613749146461487
66,14404,0.029622675850987434,
67,14449,,0.022683925926685333
67,14499,,0.0483325831592083
67,14549,,0.03218018263578415
67,14599,,0.03043205849826336
67,14619,0.030437331646680832,
68,14649,,0.02182346023619175
68,14699,,0.027298610657453537
68,14749,,0.0275310967117548
68,14799,,0.0246137585490942
68,14834,0.029541343450546265,
69,14849,,0.05290396884083748
69,14899,,0.029301559552550316
69,14949,,0.02803714945912361
69,14999,,0.030924810096621513
69,15049,,0.03403659164905548
69,15049,0.02902914397418499,
70,15099,,0.03638531267642975
70,15149,,0.02386344037950039
70,15199,,0.023620612919330597
70,15249,,0.04204303026199341
70,15264,0.028037749230861664,
71,15299,,0.017451873049139977
71,15349,,0.021151341497898102
71,15399,,0.020748648792505264
71,15449,,0.03202330321073532
71,15479,0.028548236936330795,
72,15499,,0.026802729815244675
72,15549,,0.020796606317162514
72,15599,,0.021020662039518356
72,15649,,0.030072685331106186
72,15694,0.027111390605568886,
73,15699,,0.024894827976822853
73,15749,,0.025266392156481743
73,15799,,0.02248421683907509
73,15849,,0.02413032203912735
73,15899,,0.02893892489373684
73,15909,0.028123067691922188,
74,15949,,0.024048563092947006
74,15999,,0.02954655885696411
74,16049,,0.037611693143844604
74,16099,,0.02351854369044304
74,16124,0.027089305222034454,
75,16149,,0.024496261030435562
75,16199,,0.028538653627038002
75,16249,,0.03078416921198368
75,16299,,0.018496256321668625
75,16339,0.027982348576188087,
76,16349,,0.024591583758592606
76,16399,,0.02602502517402172
76,16449,,0.023902297019958496
76,16499,,0.03481758385896683
76,16549,,0.030531564727425575
76,16554,0.027280012145638466,
77,16599,,0.02150176651775837
77,16649,,0.032380979508161545
77,16699,,0.03121364116668701
77,16749,,0.03504949063062668
77,16769,0.026806404814124107,
78,16799,,0.03402393311262131
78,16849,,0.022634249180555344
78,16899,,0.018144726753234863
78,16949,,0.025674065575003624
78,16984,0.026609770953655243,
79,16999,,0.01949426531791687
79,17049,,0.025766991078853607
79,17099,,0.01827741041779518
79,17149,,0.024757027626037598
79,17199,,0.021587355062365532
79,17199,0.026442162692546844,
80,17249,,0.02414330281317234
80,17299,,0.027053965255618095
80,17349,,0.03988932818174362
80,17399,,0.024046732112765312
80,17414,0.02555713802576065,
81,17449,,0.036758653819561005
81,17499,,0.028249526396393776
81,17549,,0.018414001911878586
81,17599,,0.030508974567055702
81,17629,0.02590739168226719,
82,17649,,0.051666177809238434
82,17699,,0.018554946407675743
82,17749,,0.027477189898490906
82,17799,,0.019941339269280434
82,17844,0.025852574035525322,
83,17849,,0.03856974095106125
83,17899,,0.019415853545069695
83,17949,,0.023705175146460533
83,17999,,0.02316025085747242
83,18049,,0.01909162662923336
83,18059,0.02581455558538437,
84,18099,,0.03684428334236145
84,18149,,0.02517666295170784
84,18199,,0.020063748583197594
84,18249,,0.03261160850524902
84,18274,0.024768270552158356,
85,18299,,0.02462250366806984
85,18349,,0.026931189000606537
85,18399,,0.02586521953344345
85,18449,,0.01991107687354088
85,18489,0.024720339104533195,
86,18499,,0.025276249274611473
86,18549,,0.02918180637061596
86,18599,,0.019774679094552994
86,18649,,0.03368431329727173
86,18699,,0.02615906484425068
86,18704,0.024376852437853813,
87,18749,,0.024263055995106697
87,18799,,0.0278224665671587
87,18849,,0.027256054803729057
87,18899,,0.01760142669081688
87,18919,0.02522050403058529,
88,18949,,0.02381204441189766
88,18999,,0.01826251856982708
88,19049,,0.02691294066607952
88,19099,,0.02400657907128334
88,19134,0.023944523185491562,
89,19149,,0.022318881005048752
89,19199,,0.02111009694635868
89,19249,,0.019303636625409126
89,19299,,0.02692275121808052
89,19349,,0.016952574253082275
89,19349,0.024234822019934654,
90,19399,,0.023564783856272697
90,19449,,0.019408825784921646
90,19499,,0.031217379495501518
90,19549,,0.020374931395053864
90,19564,0.024512946605682373,
91,19599,,0.02326398529112339
91,19649,,0.017568066716194153
91,19699,,0.027142979204654694
91,19749,,0.023368993774056435
91,19779,0.02381720021367073,
92,19799,,0.020522590726614
92,19849,,0.023831985890865326
92,19899,,0.022712403908371925
92,19949,,0.02626199647784233
92,19994,0.023736102506518364,
93,19999,,0.01353597640991211
93,20049,,0.030132103711366653
93,20099,,0.03019261173903942
93,20149,,0.026740796864032745
93,20199,,0.02000867947936058
93,20209,0.02380884252488613,
94,20249,,0.023146754130721092
94,20299,,0.022217566147446632
94,20349,,0.022847048938274384
94,20399,,0.01841181144118309
94,20424,0.02381528913974762,
95,20449,,0.02166265994310379
95,20499,,0.023753423243761063
95,20549,,0.01962737739086151
95,20599,,0.019499333575367928
95,20639,0.02449955977499485,
96,20649,,0.023303886875510216
96,20699,,0.024855127558112144
96,20749,,0.01859402284026146
96,20799,,0.027476264163851738
96,20849,,0.029012897983193398
96,20854,0.023588581010699272,
97,20899,,0.02968009188771248
97,20949,,0.019038083031773567
97,20999,,0.034216754138469696
97,21049,,0.025682082399725914
97,21069,0.02371351607143879,
98,21099,,0.02078963816165924
98,21149,,0.024113303050398827
98,21199,,0.022902697324752808
98,21249,,0.02305719442665577
98,21284,0.02408749796450138,
99,21299,,0.023533422499895096
99,21349,,0.02257249876856804
99,21399,,0.027671631425619125
99,21449,,0.02229706011712551
99,21499,,0.015363411046564579
99,21499,0.02375653199851513,
