epoch,step,train_loss_epoch,train_loss_step
39,8449,,0.07310301065444946
39,8499,,0.05479946359992027
39,8549,,0.034435633569955826
39,8599,,0.059248972684144974
39,8599,0.049982912838459015,
40,8649,,0.055924370884895325
40,8699,,0.03229694068431854
40,8749,,0.0522858090698719
40,8799,,0.047879669815301895
40,8814,0.046746812760829926,
41,8849,,0.04501592740416527
41,8899,,0.03993259370326996
41,8949,,0.05209314823150635
41,8999,,0.041299011558294296
41,9029,0.04775187000632286,
42,9049,,0.060887791216373444
42,9099,,0.06420502811670303
42,9149,,0.03764234110713005
42,9199,,0.0324070118367672
42,9244,0.044594377279281616,
43,9249,,0.030787630006670952
43,9299,,0.044541917741298676
43,9349,,0.03335046395659447
43,9399,,0.042713895440101624
43,9449,,0.04256251081824303
43,9459,0.043839555233716965,
44,9499,,0.06093493476510048
44,9549,,0.034718386828899384
44,9599,,0.04076497629284859
44,9649,,0.047729332000017166
44,9674,0.04554400220513344,
45,9699,,0.03677186369895935
45,9749,,0.03085668943822384
45,9799,,0.031168555840849876
45,9849,,0.05092772841453552
45,9889,0.04312223941087723,
46,9899,,0.05235227197408676
46,9949,,0.03152232617139816
46,9999,,0.034825000911951065
46,10049,,0.0497114472091198
46,10099,,0.03654814139008522
46,10104,0.041024383157491684,
47,10149,,0.052915267646312714
47,10199,,0.03741484880447388
47,10249,,0.04499540850520134
47,10299,,0.03317924588918686
47,10319,0.042428579181432724,
48,10349,,0.033123310655355453
48,10399,,0.04309013858437538
48,10449,,0.04323705658316612
48,10499,,0.03236636146903038
48,10534,0.03979463502764702,
49,10549,,0.03416689485311508
49,10599,,0.034517839550971985
49,10649,,0.03343503549695015
49,10699,,0.03859160095453262
49,10749,,0.032578106969594955
49,10749,0.04028172791004181,
50,10799,,0.02677132748067379
50,10849,,0.04680661857128143
50,10899,,0.026876430958509445
50,10949,,0.042836546897888184
50,10964,0.03947071358561516,
51,10999,,0.031953949481248856
51,11049,,0.029323630034923553
51,11099,,0.05227836221456528
51,11149,,0.05461074039340019
51,11179,0.03972654417157173,
52,11199,,0.03274836018681526
52,11249,,0.030079809948801994
52,11299,,0.04810298979282379
52,11349,,0.04887283220887184
52,11394,0.03836009278893471,
53,11399,,0.04087262228131294
53,11449,,0.050111133605241776
53,11499,,0.05077601969242096
53,11549,,0.03534284979104996
53,11599,,0.07202500849962234
53,11609,0.03836194798350334,
54,11649,,0.046849340200424194
54,11699,,0.04944249987602234
54,11749,,0.04108428210020065
54,11799,,0.03249827399849892
54,11824,0.037377551198005676,
55,11849,,0.05263736844062805
55,11899,,0.03280506655573845
55,11949,,0.028856180608272552
55,11999,,0.02948879264295101
55,12039,0.03718434274196625,
56,12049,,0.040145084261894226
56,12099,,0.027921894565224648
56,12149,,0.025949450209736824
56,12199,,0.03504492715001106
56,12249,,0.03948172926902771
56,12254,0.03621765226125717,
57,12299,,0.0404505617916584
57,12349,,0.037949156016111374
57,12399,,0.030952246859669685
57,12449,,0.030488846823573112
57,12469,0.0355660654604435,
58,12499,,0.04444911703467369
58,12549,,0.038209617137908936
58,12599,,0.03091411665081978
58,12649,,0.04054582864046097
58,12684,0.035602595657110214,
59,12699,,0.026533987373113632
59,12749,,0.03971163555979729
59,12799,,0.029715484008193016
59,12849,,0.041555702686309814
59,12899,,0.038490790873765945
59,12899,0.03591063618659973,
60,12949,,0.03069140762090683
60,12999,,0.03422040492296219
60,13049,,0.0274745412170887
60,13099,,0.02183561772108078
60,13114,0.03410172834992409,
61,13149,,0.02259562537074089
61,13199,,0.025388533249497414
61,13249,,0.030096739530563354
61,13299,,0.051258377730846405
61,13329,0.03334306180477142,
62,13349,,0.03446987271308899
62,13399,,0.033364083617925644
62,13449,,0.03225110471248627
62,13499,,0.02379653975367546
62,13544,0.0330238938331604,
63,13549,,0.02253391221165657
63,13599,,0.03422793373465538
63,13649,,0.021118205040693283
63,13699,,0.023524126037955284
63,13749,,0.035539329051971436
63,13759,0.03209808096289635,
64,13799,,0.03945609927177429
64,13849,,0.022721748799085617
64,13899,,0.03099069744348526
64,13949,,0.02816307730972767
64,13974,0.03138337284326553,
65,13999,,0.022290682420134544
65,14049,,0.025875812396407127
65,14099,,0.03195736184716225
65,14149,,0.03076358698308468
65,14189,0.03174576163291931,
66,14199,,0.024113908410072327
66,14249,,0.04138666391372681
66,14299,,0.05039854347705841
66,14349,,0.018885763362050056
66,14399,,0.031063798815011978
66,14404,0.030181685462594032,
67,14449,,0.03550835698843002
67,14499,,0.0266046691685915
67,14549,,0.044092703610658646
67,14599,,0.027074649930000305
67,14619,0.030706003308296204,
68,14649,,0.03278762102127075
68,14699,,0.020594589412212372
68,14749,,0.02419746294617653
68,14799,,0.02739490568637848
68,14834,0.030058709904551506,
69,14849,,0.021212222054600716
69,14899,,0.030633246526122093
69,14949,,0.032490745186805725
69,14999,,0.024660006165504456
69,15049,,0.021340522915124893
69,15049,0.0300446730107069,
70,15099,,0.02692261151969433
70,15149,,0.022372165694832802
70,15199,,0.030815083533525467
70,15249,,0.02602713368833065
70,15264,0.02914513275027275,
71,15299,,0.022391200065612793
71,15349,,0.03126934915781021
71,15399,,0.020964372903108597
71,15449,,0.025775425136089325
71,15479,0.027956483885645866,
72,15499,,0.024668386206030846
72,15549,,0.021087301895022392
72,15599,,0.038598861545324326
72,15649,,0.038491446524858475
72,15694,0.02877940982580185,
73,15699,,0.027563469484448433
73,15749,,0.027111835777759552
73,15799,,0.028865734115242958
73,15849,,0.035023774951696396
73,15899,,0.026474738493561745
73,15909,0.028233859688043594,
74,15949,,0.01435631513595581
74,15999,,0.039553165435791016
74,16049,,0.033172931522130966
74,16099,,0.028983257710933685
74,16124,0.028140462934970856,
75,16149,,0.016265347599983215
75,16199,,0.04484762251377106
75,16249,,0.0213299673050642
75,16299,,0.02067556418478489
75,16339,0.02831723354756832,
76,16349,,0.02420329861342907
76,16399,,0.02480257861316204
76,16449,,0.025378113612532616
76,16499,,0.038501765578985214
76,16549,,0.024127498269081116
76,16554,0.02767598256468773,
77,16599,,0.01866859756410122
77,16649,,0.03254817798733711
77,16699,,0.020117759704589844
77,16749,,0.029255308210849762
77,16769,0.02699333429336548,
78,16799,,0.016155771911144257
78,16849,,0.026570726186037064
78,16899,,0.030140306800603867
78,16949,,0.02690042182803154
78,16984,0.027025403454899788,
79,16999,,0.024540651589632034
79,17049,,0.02427288144826889
79,17099,,0.032811425626277924
79,17149,,0.034474171698093414
79,17199,,0.035431236028671265
79,17199,0.027055030688643456,
80,17249,,0.026193613186478615
80,17299,,0.024404413998126984
80,17349,,0.027899589389562607
80,17399,,0.02368553914129734
80,17414,0.025641007348895073,
81,17449,,0.026582909747958183
81,17499,,0.02492750622332096
81,17549,,0.021630508825182915
81,17599,,0.025000669062137604
81,17629,0.02617727778851986,
82,17649,,0.02243075892329216
82,17699,,0.041602883487939835
82,17749,,0.026799552142620087
82,17799,,0.02269408293068409
82,17844,0.026301706209778786,
83,17849,,0.01980504021048546
83,17899,,0.02106546424329281
83,17949,,0.02597792074084282
83,17999,,0.032865360379219055
83,18049,,0.01770191267132759
83,18059,0.02532147243618965,
84,18099,,0.041276197880506516
84,18149,,0.025474142283201218
84,18199,,0.019742943346500397
84,18249,,0.028318267315626144
84,18274,0.024946533143520355,
85,18299,,0.031510837376117706
85,18349,,0.025819407775998116
85,18399,,0.02457834593951702
85,18449,,0.02568586729466915
85,18489,0.02586023136973381,
86,18499,,0.020345117896795273
86,18549,,0.02870103530585766
86,18599,,0.03480331972241402
86,18649,,0.02572029083967209
86,18699,,0.025463446974754333
86,18704,0.025372864678502083,
87,18749,,0.02383357658982277
87,18799,,0.018922341987490654
87,18849,,0.02099483832716942
87,18899,,0.025670325383543968
87,18919,0.02508324384689331,
88,18949,,0.019277505576610565
88,18999,,0.02513236366212368
88,19049,,0.02339552715420723
88,19099,,0.03773961588740349
88,19134,0.0248001366853714,
89,19149,,0.02475888840854168
89,19199,,0.020175838842988014
89,19249,,0.023921290412545204
89,19299,,0.02169858105480671
89,19349,,0.014746641740202904
89,19349,0.025250276550650597,
90,19399,,0.02715533971786499
90,19449,,0.017119919881224632
90,19499,,0.028054451569914818
90,19549,,0.01958508789539337
90,19564,0.024823563173413277,
91,19599,,0.025102196261286736
91,19649,,0.02948017790913582
91,19699,,0.02084166556596756
91,19749,,0.024139028042554855
91,19779,0.024698004126548767,
92,19799,,0.03618907928466797
92,19849,,0.021798869594931602
92,19899,,0.022470351308584213
92,19949,,0.017346108332276344
92,19994,0.024660702794790268,
93,19999,,0.029104137793183327
93,20049,,0.025993945077061653
93,20099,,0.02649751491844654
93,20149,,0.01943136192858219
93,20199,,0.02587905526161194
93,20209,0.024678636342287064,
94,20249,,0.014703858643770218
94,20299,,0.01449847873300314
94,20349,,0.020646288990974426
94,20399,,0.02097225934267044
94,20424,0.025170953944325447,
95,20449,,0.017533278092741966
95,20499,,0.027679765596985817
95,20549,,0.038420289754867554
95,20599,,0.026077235117554665
95,20639,0.024107620120048523,
96,20649,,0.022635186091065407
96,20699,,0.023344259709119797
96,20749,,0.017531881108880043
96,20799,,0.02351025678217411
96,20849,,0.027889445424079895
96,20854,0.024326154962182045,
97,20899,,0.03171186521649361
97,20949,,0.03389560431241989
97,20999,,0.032846610993146896
97,21049,,0.02153126522898674
97,21069,0.02559412270784378,
98,21099,,0.03632143512368202
98,21149,,0.021178871393203735
98,21199,,0.019759833812713623
98,21249,,0.02060145139694214
98,21284,0.024001795798540115,
99,21299,,0.03097577765583992
99,21349,,0.02290423959493637
99,21399,,0.03945780172944069
99,21449,,0.04007863998413086
99,21499,,0.02427000179886818
99,21499,0.02482096292078495,
