epoch,step,train_loss_epoch,train_loss_step
8,3499,,3.5925445556640625
8,3549,,3.459564208984375
8,3599,,3.606426239013672
8,3649,,3.5737762451171875
8,3699,,3.6626358032226562
8,3749,,3.686389923095703
8,3799,,3.6011810302734375
8,3849,,3.6229400634765625
8,3869,3.6639270782470703,
9,3899,,3.5855674743652344
9,3949,,3.5841751098632812
9,3999,,3.6192626953125
9,4049,,3.5547409057617188
9,4099,,3.8359451293945312
9,4149,,3.5709190368652344
9,4199,,3.5887222290039062
9,4249,,3.5255813598632812
9,4299,,3.277937412261963
9,4299,3.6268839836120605,
10,4349,,3.5217742919921875
10,4399,,3.6999435424804688
10,4449,,3.794689178466797
10,4499,,3.4995384216308594
10,4549,,3.5604782104492188
10,4599,,3.5717430114746094
10,4649,,3.579071044921875
10,4699,,3.738414764404297
10,4729,3.5870556831359863,
11,4749,,3.4910812377929688
11,4799,,3.5235939025878906
11,4849,,3.4664764404296875
11,4899,,3.5814666748046875
11,4949,,3.6162986755371094
11,4999,,3.41168212890625
11,5049,,3.5884132385253906
11,5099,,3.555042266845703
11,5149,,3.650634765625
11,5159,3.554544687271118,
12,5199,,3.3692970275878906
12,5249,,3.6512298583984375
12,5299,,3.531360626220703
12,5349,,3.5849380493164062
12,5399,,3.424297332763672
12,5449,,3.52813720703125
12,5499,,3.7243385314941406
12,5549,,3.4942665100097656
12,5589,3.516700029373169,
13,5599,,3.3094482421875
13,5649,,3.4545211791992188
13,5699,,3.4591026306152344
13,5749,,3.572895050048828
13,5799,,3.5946121215820312
13,5849,,3.5809974670410156
13,5899,,3.464885711669922
13,5949,,3.3641090393066406
13,5999,,3.5129737854003906
13,6019,3.476034641265869,
14,6049,,3.4880142211914062
14,6099,,3.322052001953125
14,6149,,3.405048370361328
14,6199,,3.5278244018554688
14,6249,,3.4183807373046875
14,6299,,3.277923583984375
14,6349,,3.4282493591308594
14,6399,,3.4872474670410156
14,6449,,3.0728206634521484
14,6449,3.4322221279144287,
15,6499,,3.3139724731445312
15,6549,,3.2776565551757812
15,6599,,3.4641761779785156
15,6649,,3.346485137939453
15,6699,,3.4533004760742188
15,6749,,3.43463134765625
15,6799,,3.505077362060547
15,6849,,3.3533058166503906
15,6879,3.3881382942199707,
16,6899,,3.3708534240722656
16,6949,,3.324207305908203
16,6999,,3.4730377197265625
16,7049,,3.3201370239257812
16,7099,,3.3340377807617188
16,7149,,3.3493804931640625
16,7199,,3.4049034118652344
16,7249,,3.4050750732421875
16,7299,,3.403667449951172
16,7309,3.347501516342163,
17,7349,,3.2391433715820312
17,7399,,3.1780548095703125
17,7449,,3.2547569274902344
17,7499,,3.3896865844726562
17,7549,,3.44769287109375
17,7599,,3.2576370239257812
17,7649,,3.2459564208984375
17,7699,,3.4057579040527344
17,7739,3.294801950454712,
18,7749,,3.1623878479003906
18,7799,,3.246917724609375
18,7849,,3.2881698608398438
18,7899,,3.260234832763672
18,7949,,3.088573455810547
18,7999,,3.2704505920410156
18,8049,,3.0886077880859375
18,8099,,3.3702850341796875
18,8149,,3.3538742065429688
18,8169,3.248687744140625,
19,8199,,3.0741920471191406
19,8249,,3.0020179748535156
19,8299,,3.238788604736328
19,8349,,3.170299530029297
19,8399,,3.111326217651367
19,8449,,3.3537216186523438
19,8499,,3.188720703125
19,8549,,3.150959014892578
19,8599,,2.6581311225891113
19,8599,3.1897387504577637,
20,8649,,3.2464027404785156
20,8699,,3.0685577392578125
20,8749,,2.877857208251953
20,8799,,3.361522674560547
20,8849,,3.158611297607422
20,8899,,3.1799659729003906
20,8949,,3.3707542419433594
20,8999,,3.1002883911132812
20,9029,3.12774658203125,
21,9049,,2.9545822143554688
21,9099,,3.106919288635254
21,9149,,2.9044036865234375
21,9199,,3.1036453247070312
21,9249,,3.0042762756347656
21,9299,,3.039112091064453
21,9349,,2.9920921325683594
21,9399,,3.1038284301757812
21,9449,,2.9693374633789062
21,9459,3.07144832611084,
22,9499,,2.896432876586914
22,9549,,2.951343536376953
22,9599,,3.028463363647461
22,9649,,2.875581741333008
22,9699,,2.846986770629883
22,9749,,2.9641456604003906
22,9799,,2.912036895751953
22,9849,,2.975910186767578
22,9889,3.0044503211975098,
23,9899,,2.7199134826660156
23,9949,,2.794200897216797
23,9999,,2.8813419342041016
23,10049,,2.9577884674072266
23,10099,,2.839862823486328
23,10149,,2.876617431640625
23,10199,,3.0624542236328125
23,10249,,3.1082534790039062
23,10299,,3.06890869140625
23,10319,2.9308664798736572,
24,10349,,2.8427906036376953
24,10399,,2.7612762451171875
24,10449,,2.8004798889160156
24,10499,,2.982341766357422
24,10549,,2.8155155181884766
24,10599,,2.910186767578125
24,10649,,2.9022045135498047
24,10699,,2.8837623596191406
24,10749,,2.4952170848846436
24,10749,2.8619883060455322,
25,10799,,2.7029857635498047
25,10849,,2.708036422729492
25,10899,,2.7282886505126953
25,10949,,2.6929397583007812
25,10999,,2.828908920288086
25,11049,,2.7391700744628906
25,11099,,2.899829864501953
25,11149,,2.579242706298828
25,11179,2.7800071239471436,
26,11199,,2.6206703186035156
26,11249,,2.5976181030273438
26,11299,,2.634397506713867
26,11349,,2.7355566024780273
26,11399,,2.5291900634765625
26,11449,,2.67578125
26,11499,,2.5744056701660156
26,11549,,2.6600427627563477
26,11599,,2.579618453979492
26,11609,2.702427387237549,
27,11649,,2.363832473754883
27,11699,,2.627809524536133
27,11749,,2.637761116027832
27,11799,,2.687000274658203
27,11849,,2.675210952758789
27,11899,,2.5354413986206055
27,11949,,2.4883222579956055
27,11999,,2.7337045669555664
27,12039,2.6208856105804443,
28,12049,,2.4030508995056152
28,12099,,2.351078987121582
28,12149,,2.4918298721313477
28,12199,,2.490621566772461
28,12249,,2.4295806884765625
28,12299,,2.5565013885498047
28,12349,,2.4641027450561523
28,12399,,2.645488739013672
28,12449,,2.7625198364257812
28,12469,2.538264751434326,
29,12499,,2.4842171669006348
29,12549,,2.2822461128234863
29,12599,,2.5174150466918945
29,12649,,2.4356956481933594
29,12699,,2.4554319381713867
29,12749,,2.5677833557128906
29,12799,,2.5822792053222656
29,12849,,2.4710206985473633
29,12899,,2.0482497215270996
29,12899,2.4568562507629395,
30,12949,,2.3014378547668457
30,12999,,2.4167327880859375
30,13049,,2.409489631652832
30,13099,,2.3259081840515137
30,13149,,2.225174903869629
30,13199,,2.373994827270508
30,13249,,2.3310089111328125
30,13299,,2.364495277404785
30,13329,2.3763725757598877,
31,13349,,2.195950984954834
31,13399,,2.2612547874450684
31,13449,,2.2017555236816406
31,13499,,2.2786989212036133
31,13549,,2.5553340911865234
31,13599,,2.406484603881836
31,13649,,2.4057374000549316
31,13699,,2.256241798400879
31,13749,,2.4684133529663086
31,13759,2.298241376876831,
32,13799,,2.2005486488342285
32,13849,,2.1135101318359375
32,13899,,2.1813583374023438
32,13949,,2.2866082191467285
32,13999,,2.1948070526123047
32,14049,,2.167464256286621
32,14099,,2.3578720092773438
32,14149,,2.3276233673095703
32,14189,2.2153477668762207,
33,14199,,2.1086578369140625
33,14249,,1.9571399688720703
33,14299,,1.9485864639282227
33,14349,,2.1602816581726074
33,14399,,2.226604461669922
33,14449,,2.254317283630371
33,14499,,1.9794049263000488
33,14549,,2.174348831176758
33,14599,,2.2103710174560547
33,14619,2.133124828338623,
34,14649,,1.8923397064208984
34,14699,,1.9795947074890137
34,14749,,2.014589309692383
34,14799,,2.276897430419922
34,14849,,1.9026193618774414
34,14899,,2.149709701538086
34,14949,,2.16705322265625
34,14999,,2.283371686935425
34,15049,,1.8778831958770752
34,15049,2.0620226860046387,
35,15099,,1.9060745239257812
35,15149,,1.8480052947998047
35,15199,,1.8997182846069336
35,15249,,1.980417013168335
35,15299,,2.0825953483581543
35,15349,,1.8643827438354492
35,15399,,2.157245635986328
35,15449,,2.020608901977539
35,15479,1.9820069074630737,
36,15499,,1.7176532745361328
36,15549,,1.8267346620559692
36,15599,,1.9770612716674805
36,15649,,1.863870620727539
36,15699,,1.8099524974822998
36,15749,,2.0427465438842773
36,15799,,1.9880127906799316
36,15849,,1.9330964088439941
36,15899,,1.9640083312988281
36,15909,1.9058115482330322,
37,15949,,1.7761850357055664
37,15999,,1.750197410583496
37,16049,,1.8188495635986328
37,16099,,1.8202235698699951
37,16149,,1.7599835395812988
37,16199,,1.843259334564209
37,16249,,1.7631664276123047
37,16299,,1.7964892387390137
37,16339,1.833322286605835,
38,16349,,1.701711654663086
38,16399,,1.7235511541366577
38,16449,,1.7255699634552002
38,16499,,1.8013105392456055
38,16549,,1.6875979900360107
38,16599,,1.721189022064209
38,16649,,1.8699607849121094
38,16699,,1.9072487354278564
38,16749,,1.8941888809204102
38,16769,1.7582738399505615,
39,16799,,1.5349173545837402
39,16849,,1.693796157836914
39,16899,,1.8589868545532227
39,16949,,1.6323108673095703
39,16999,,1.7167186737060547
39,17049,,1.78753662109375
39,17099,,1.6754400730133057
39,17149,,1.8274286985397339
39,17199,,1.487379550933838
39,17199,1.6966665983200073,
40,17249,,1.670661449432373
40,17299,,1.6886796951293945
40,17349,,1.6258645057678223
40,17399,,1.5094470977783203
40,17449,,1.6187806129455566
40,17499,,1.5744928121566772
40,17549,,1.7229633331298828
40,17599,,1.6663637161254883
40,17629,1.6396582126617432,
41,17649,,1.4705734252929688
41,17699,,1.4156856536865234
41,17749,,1.339585304260254
41,17799,,1.6001441478729248
41,17849,,1.5419268608093262
41,17899,,1.6240196228027344
41,17949,,1.735154151916504
41,17999,,1.7671914100646973
41,18049,,1.555199146270752
41,18059,1.5593701601028442,
42,18099,,1.466564416885376
42,18149,,1.3348212242126465
42,18199,,1.4824600219726562
42,18249,,1.4597665071487427
42,18299,,1.4774160385131836
42,18349,,1.6208889484405518
42,18399,,1.398165225982666
42,18449,,1.7388672828674316
42,18489,1.498482346534729,
43,18499,,1.3223247528076172
43,18549,,1.5283544063568115
43,18599,,1.4715919494628906
43,18649,,1.3111324310302734
43,18699,,1.5611729621887207
43,18749,,1.4414401054382324
43,18799,,1.5157479047775269
43,18849,,1.6650805473327637
43,18899,,1.6158413887023926
43,18919,1.4483082294464111,
44,18949,,1.2835516929626465
44,18999,,1.5822193622589111
44,19049,,1.4364285469055176
44,19099,,1.2824316024780273
44,19149,,1.4533429145812988
44,19199,,1.3499102592468262
44,19249,,1.5207269191741943
44,19299,,1.5147531032562256
44,19349,,1.144870400428772
44,19349,1.3866816759109497,
45,19399,,1.2512164115905762
45,19449,,1.3842837810516357
45,19499,,1.3595101833343506
45,19549,,1.314164638519287
45,19599,,1.4389166831970215
45,19649,,1.4398605823516846
45,19699,,1.3374454975128174
45,19749,,1.4901518821716309
45,19779,1.3307321071624756,
46,19799,,1.3472585678100586
46,19849,,1.139432668685913
46,19899,,1.1024775505065918
46,19949,,1.4348316192626953
46,19999,,1.2295734882354736
46,20049,,1.4245851039886475
46,20099,,1.2100558280944824
46,20149,,1.3127496242523193
46,20199,,1.4813132286071777
46,20209,1.285285234451294,
47,20249,,1.108859658241272
47,20299,,1.184911847114563
47,20349,,1.1963940858840942
47,20399,,1.109084129333496
47,20449,,1.2579426765441895
47,20499,,1.19643235206604
47,20549,,1.2782154083251953
47,20599,,1.2462315559387207
47,20639,1.2448848485946655,
48,20649,,1.1869404315948486
48,20699,,1.2737196683883667
48,20749,,1.226393461227417
48,20799,,1.2057476043701172
48,20849,,1.1143014430999756
48,20899,,1.2407994270324707
48,20949,,1.2955834865570068
48,20999,,1.2352590560913086
48,21049,,1.2696337699890137
48,21069,1.1902358531951904,
49,21099,,1.1469229459762573
49,21149,,1.1459300518035889
49,21199,,1.0814051628112793
49,21249,,1.125147819519043
49,21299,,1.2186274528503418
49,21349,,1.2681763172149658
49,21399,,1.2319142818450928
49,21449,,1.156749963760376
49,21499,,0.7927563190460205
49,21499,1.1498645544052124,
50,21549,,1.0335628986358643
50,21599,,1.0753428936004639
50,21649,,0.9642972946166992
50,21699,,1.0066022872924805
50,21749,,1.1470952033996582
50,21799,,1.0362322330474854
50,21849,,1.0869131088256836
50,21899,,1.1829919815063477
50,21929,1.1074047088623047,
51,21949,,1.000807523727417
51,21999,,0.9762841463088989
51,22049,,0.9833424091339111
51,22099,,1.008040428161621
51,22149,,1.1969455480575562
51,22199,,1.2033886909484863
51,22249,,1.2365074157714844
51,22299,,1.0812809467315674
51,22349,,1.1251647472381592
51,22359,1.0689681768417358,
52,22399,,0.9353324174880981
52,22449,,0.9497981071472168
52,22499,,1.024540662765503
52,22549,,1.096274733543396
52,22599,,1.0217492580413818
52,22649,,0.97261643409729
52,22699,,1.1138135194778442
52,22749,,1.191845178604126
52,22789,1.0314128398895264,
53,22799,,0.8719066381454468
53,22849,,0.9948203563690186
53,22899,,0.9966880679130554
53,22949,,0.939971923828125
53,22999,,0.9351381063461304
53,23049,,0.9678292274475098
53,23099,,1.0739243030548096
53,23149,,0.9223884344100952
53,23199,,0.9858989715576172
53,23219,0.9929917454719543,
54,23249,,1.0726041793823242
54,23299,,0.9101676344871521
54,23349,,1.0709575414657593
54,23399,,0.9317362308502197
54,23449,,0.9712015390396118
54,23499,,1.0170776844024658
54,23549,,1.0344913005828857
54,23599,,1.0805141925811768
54,23649,,0.9111352562904358
54,23649,0.9582536816596985,
55,23699,,0.8729223012924194
55,23749,,0.8457974195480347
55,23799,,0.8783133029937744
55,23849,,0.9834647178649902
55,23899,,0.9573909044265747
55,23949,,0.9324642419815063
55,23999,,0.8689918518066406
55,24049,,0.9630448818206787
55,24079,0.9284778833389282,
56,24099,,0.8269113302230835
56,24149,,0.8622446060180664
56,24199,,0.8243396282196045
56,24249,,0.872283935546875
56,24299,,0.9263595342636108
56,24349,,0.9873757362365723
56,24399,,0.8335767984390259
56,24449,,0.9039244651794434
56,24499,,0.9698101282119751
56,24509,0.8988445997238159,
57,24549,,0.8737901449203491
57,24599,,0.8362393379211426
57,24649,,0.9006237983703613
57,24699,,0.840893030166626
57,24749,,0.9377620220184326
57,24799,,0.8821916580200195
57,24849,,0.8792247772216797
57,24899,,0.9067691564559937
57,24939,0.8701004385948181,
58,24949,,0.7720975875854492
58,24999,,0.819430947303772
58,25049,,0.8433170318603516
58,25099,,0.8222202062606812
58,25149,,0.8459471464157104
58,25199,,0.8016815185546875
58,25249,,0.7491796016693115
58,25299,,0.9332301616668701
58,25349,,0.8793683052062988
58,25369,0.8424686193466187,
59,25399,,0.732785701751709
59,25449,,0.8592190742492676
59,25499,,0.7789188623428345
59,25549,,0.8565418720245361
59,25599,,0.7755312919616699
59,25649,,0.872370719909668
59,25699,,0.8316777944564819
59,25749,,0.7334351539611816
59,25799,,0.6434131264686584
59,25799,0.8109522461891174,
60,25849,,0.6776349544525146
60,25899,,0.7972177267074585
60,25949,,0.7447739839553833
60,25999,,0.8691335916519165
60,26049,,0.8511823415756226
60,26099,,0.8508883714675903
60,26149,,0.8109773397445679
60,26199,,0.8889647722244263
60,26229,0.7930077314376831,
61,26249,,0.7432163953781128
61,26299,,0.7031130790710449
61,26349,,0.7210518717765808
61,26399,,0.7298767566680908
61,26449,,0.7708746194839478
61,26499,,0.653030276298523
61,26549,,0.8223061561584473
61,26599,,0.8299347162246704
61,26649,,0.8041377067565918
61,26659,0.7660105228424072,
62,26699,,0.709375262260437
62,26749,,0.7033017873764038
62,26799,,0.7510626316070557
62,26849,,0.7563608884811401
62,26899,,0.7639210224151611
62,26949,,0.7244954109191895
62,26999,,0.7250607013702393
62,27049,,0.7463393211364746
62,27089,0.7461941242218018,
63,27099,,0.609360933303833
63,27149,,0.7071475982666016
63,27199,,0.7328503727912903
63,27249,,0.6862565279006958
63,27299,,0.7191299796104431
63,27349,,0.6995779275894165
63,27399,,0.8031294345855713
63,27449,,0.7754180431365967
63,27499,,0.7887731194496155
63,27519,0.7258493900299072,
64,27549,,0.6521892547607422
64,27599,,0.6523623466491699
64,27649,,0.6251410245895386
64,27699,,0.7764393091201782
64,27749,,0.7456568479537964
64,27799,,0.8281446695327759
64,27849,,0.81313157081604
64,27899,,0.687251091003418
64,27949,,0.5805894732475281
64,27949,0.7065916061401367,
65,27999,,0.6119748950004578
65,28049,,0.607149600982666
65,28099,,0.6338412761688232
65,28149,,0.6231752634048462
65,28199,,0.6312320828437805
65,28249,,0.7115878462791443
65,28299,,0.6701486110687256
65,28349,,0.6183722019195557
65,28379,0.6853609085083008,
66,28399,,0.6166510581970215
66,28449,,0.6455745697021484
66,28499,,0.6532344818115234
66,28549,,0.6746559143066406
66,28599,,0.651150107383728
66,28649,,0.7527436017990112
66,28699,,0.7918307781219482
66,28749,,0.6593149304389954
66,28799,,0.6660486459732056
66,28809,0.6721708178520203,
67,28849,,0.684029221534729
67,28899,,0.6750667691230774
67,28949,,0.6154932975769043
67,28999,,0.5734760761260986
67,29049,,0.6700911521911621
67,29099,,0.6128088235855103
67,29149,,0.8189091682434082
67,29199,,0.6982879638671875
67,29239,0.6525343656539917,
68,29249,,0.6396392583847046
68,29299,,0.5267043113708496
68,29349,,0.631273627281189
68,29399,,0.5381045341491699
68,29449,,0.581822395324707
68,29499,,0.6518317461013794
68,29549,,0.6483989953994751
68,29599,,0.5930176973342896
68,29649,,0.6065839529037476
68,29669,0.6399102807044983,
69,29699,,0.5313175916671753
69,29749,,0.6259617805480957
69,29799,,0.6835012435913086
69,29849,,0.5419442653656006
69,29899,,0.5766819715499878
69,29949,,0.5469928979873657
69,29999,,0.6410197615623474
69,30049,,0.5862985253334045
69,30099,,0.4946429431438446
69,30099,0.6193589568138123,
70,30149,,0.6091750264167786
70,30199,,0.5770554542541504
70,30249,,0.5978755354881287
70,30299,,0.6162437200546265
70,30349,,0.6146494150161743
70,30399,,0.5769944190979004
70,30449,,0.6038608551025391
70,30499,,0.6147512197494507
70,30529,0.6098950505256653,
71,30549,,0.5652724504470825
71,30599,,0.5467380285263062
71,30649,,0.5925406813621521
71,30699,,0.5979793071746826
71,30749,,0.5810695886611938
71,30799,,0.5900541543960571
71,30849,,0.60483717918396
71,30899,,0.6657987833023071
71,30949,,0.6623200178146362
71,30959,0.5936754941940308,
72,30999,,0.508388876914978
72,31049,,0.4999479055404663
72,31099,,0.5921758413314819
72,31149,,0.6164678335189819
72,31199,,0.5200045704841614
72,31249,,0.6008450984954834
72,31299,,0.633880615234375
72,31349,,0.5701720714569092
72,31389,0.5812656879425049,
73,31399,,0.5055068731307983
73,31449,,0.5127626061439514
73,31499,,0.5717970132827759
73,31549,,0.5549662113189697
73,31599,,0.5053684115409851
73,31649,,0.5354846715927124
73,31699,,0.4967958927154541
73,31749,,0.5375477075576782
73,31799,,0.6701235771179199
73,31819,0.5694780349731445,
74,31849,,0.5321337580680847
74,31899,,0.5690537691116333
74,31949,,0.5173276662826538
74,31999,,0.5443377494812012
74,32049,,0.5803650617599487
74,32099,,0.6435213088989258
74,32149,,0.5428903102874756
74,32199,,0.577526867389679
74,32249,,0.4216819405555725
74,32249,0.5576568245887756,
75,32299,,0.5479130744934082
75,32349,,0.5203765630722046
75,32399,,0.5190452933311462
75,32449,,0.5426671504974365
75,32499,,0.5689418315887451
75,32549,,0.5239036083221436
75,32599,,0.5786205530166626
75,32649,,0.5131765604019165
75,32679,0.547151505947113,
76,32699,,0.4811527729034424
76,32749,,0.462166965007782
76,32799,,0.4908212423324585
76,32849,,0.5083751678466797
76,32899,,0.4900462031364441
76,32949,,0.5468791723251343
76,32999,,0.5909134745597839
76,33049,,0.5948783159255981
76,33099,,0.5184082984924316
76,33109,0.5387972593307495,
77,33149,,0.5602517127990723
77,33199,,0.5424093008041382
77,33249,,0.5107429027557373
77,33299,,0.5861497521400452
77,33349,,0.5146049857139587
77,33399,,0.5104789733886719
77,33449,,0.47527313232421875
77,33499,,0.5921834707260132
77,33539,0.5340683460235596,
78,33549,,0.5479428768157959
78,33599,,0.48178768157958984
78,33649,,0.49638283252716064
78,33699,,0.4405664801597595
78,33749,,0.5455675721168518
78,33799,,0.5446627140045166
78,33849,,0.5041929483413696
78,33899,,0.5312787294387817
78,33949,,0.5701488256454468
78,33969,0.5213051438331604,
79,33999,,0.5541491508483887
79,34049,,0.5628756284713745
79,34099,,0.49449121952056885
79,34149,,0.41413962841033936
79,34199,,0.5430790185928345
79,34249,,0.4706653356552124
79,34299,,0.48120391368865967
79,34349,,0.49938642978668213
79,34399,,0.46260857582092285
79,34399,0.5100356936454773,
80,34449,,0.5591130256652832
80,34499,,0.5211014747619629
80,34549,,0.4571645259857178
80,34599,,0.48673808574676514
80,34649,,0.5463293790817261
80,34699,,0.5248173475265503
80,34749,,0.47349095344543457
80,34799,,0.5207768082618713
80,34829,0.505059540271759,
81,34849,,0.4487825632095337
81,34899,,0.44792401790618896
81,34949,,0.5439825057983398
81,34999,,0.40923261642456055
81,35049,,0.479289174079895
81,35099,,0.43990564346313477
81,35149,,0.5356340408325195
81,35199,,0.5159076452255249
81,35249,,0.4830460548400879
81,35259,0.5026402473449707,
82,35299,,0.4610147476196289
82,35349,,0.5137683153152466
82,35399,,0.579901933670044
82,35449,,0.5492345094680786
82,35499,,0.4397697448730469
82,35549,,0.4596344232559204
82,35599,,0.4411066770553589
82,35649,,0.4664419889450073
82,35689,0.490783154964447,
83,35699,,0.4450359344482422
83,35749,,0.4682154655456543
83,35799,,0.49591922760009766
83,35849,,0.4718129634857178
83,35899,,0.49536579847335815
83,35949,,0.48451173305511475
83,35999,,0.47188103199005127
83,36049,,0.44165122509002686
83,36099,,0.4485969543457031
83,36119,0.48721233010292053,
84,36149,,0.46193408966064453
84,36199,,0.4983665347099304
84,36249,,0.5052286386489868
84,36299,,0.5459588766098022
84,36349,,0.4684540033340454
84,36399,,0.480501651763916
84,36449,,0.48908984661102295
84,36499,,0.4403838515281677
84,36549,,0.40945184230804443
84,36549,0.48275700211524963,
85,36599,,0.48578453063964844
85,36649,,0.47675806283950806
85,36699,,0.5020308494567871
85,36749,,0.45933276414871216
85,36799,,0.46162235736846924
85,36849,,0.48906898498535156
85,36899,,0.4948880076408386
85,36949,,0.5222545862197876
85,36979,0.4770349860191345,
86,36999,,0.4637582302093506
86,37049,,0.46501433849334717
86,37099,,0.46461838483810425
86,37149,,0.46416521072387695
86,37199,,0.5156601667404175
86,37249,,0.519060492515564
86,37299,,0.44629520177841187
86,37349,,0.4816023111343384
86,37399,,0.46324849128723145
86,37409,0.47258731722831726,
87,37449,,0.5075981616973877
87,37499,,0.4950662851333618
87,37549,,0.45184993743896484
87,37599,,0.44868040084838867
87,37649,,0.4088667035102844
87,37699,,0.5610462427139282
87,37749,,0.4371420741081238
87,37799,,0.5011502504348755
87,37839,0.4696594774723053,
88,37849,,0.4917358160018921
88,37899,,0.4670124053955078
88,37949,,0.5310750007629395
88,37999,,0.4554288387298584
88,38049,,0.5003507137298584
88,38099,,0.4067552089691162
88,38149,,0.44750428199768066
88,38199,,0.5291314125061035
88,38249,,0.4042152762413025
88,38269,0.46422576904296875,
89,38299,,0.535102128982544
89,38349,,0.46345746517181396
89,38399,,0.4597374200820923
89,38449,,0.46708405017852783
89,38499,,0.4081615209579468
89,38549,,0.3952220678329468
89,38599,,0.46386778354644775
89,38649,,0.5196595788002014
89,38699,,0.33550557494163513
89,38699,0.4601668417453766,
90,38749,,0.46738624572753906
90,38799,,0.47548240423202515
90,38849,,0.4750930070877075
90,38899,,0.39908814430236816
90,38949,,0.437738835811615
90,38999,,0.45138418674468994
90,39049,,0.48307883739471436
90,39099,,0.49633628129959106
90,39129,0.45921745896339417,
91,39149,,0.45297932624816895
91,39199,,0.4132232666015625
91,39249,,0.45190465450286865
91,39299,,0.4728970527648926
91,39349,,0.5000184178352356
91,39399,,0.49002450704574585
91,39449,,0.4952149987220764
91,39499,,0.5112178921699524
91,39549,,0.46126413345336914
91,39559,0.4572044312953949,
92,39599,,0.4073086977005005
92,39649,,0.4596214294433594
92,39699,,0.5253690481185913
92,39749,,0.4708012342453003
92,39799,,0.4444926381111145
92,39849,,0.4344313144683838
92,39899,,0.4453238248825073
92,39949,,0.4326462745666504
92,39989,0.4545139670372009,
93,39999,,0.44162267446517944
93,40049,,0.4198616147041321
93,40099,,0.394478976726532
93,40149,,0.4387279748916626
93,40199,,0.49971795082092285
93,40249,,0.4953955411911011
93,40299,,0.43835264444351196
93,40349,,0.4637434482574463
93,40399,,0.37776005268096924
93,40419,0.4509602189064026,
94,40449,,0.425332248210907
94,40499,,0.3614112138748169
94,40549,,0.5003219842910767
94,40599,,0.5086406469345093
94,40649,,0.46260857582092285
94,40699,,0.5105751156806946
94,40749,,0.427992045879364
94,40799,,0.41100597381591797
94,40849,,0.3025451898574829
94,40849,0.45030906796455383,
95,40899,,0.47143101692199707
95,40949,,0.44232285022735596
95,40999,,0.3861675262451172
95,41049,,0.43434929847717285
95,41099,,0.4064393639564514
95,41149,,0.42300623655319214
95,41199,,0.4858880043029785
95,41249,,0.45500457286834717
95,41279,0.4493420422077179,
96,41299,,0.43257737159729004
96,41349,,0.40284061431884766
96,41399,,0.434672474861145
96,41449,,0.42931175231933594
96,41499,,0.47320556640625
96,41549,,0.4544893503189087
96,41599,,0.4285683035850525
96,41649,,0.4601026177406311
96,41699,,0.46566933393478394
96,41709,0.45016124844551086,
97,41749,,0.4142954349517822
97,41799,,0.5053722858428955
97,41849,,0.4735187292098999
97,41899,,0.44785815477371216
97,41949,,0.43521642684936523
97,41999,,0.39871686697006226
97,42049,,0.5083434581756592
97,42099,,0.436130166053772
97,42139,0.44552531838417053,
98,42149,,0.46794044971466064
98,42199,,0.5044167041778564
98,42249,,0.4618750810623169
98,42299,,0.35692930221557617
98,42349,,0.52306067943573
