epoch,train_loss,val_loss,val_accuracy,"# {'start_time': '2025-02-10 14:21:45', 'learning_rate': 0.001, 'batch_size': 128, 'epochs': 10, 'criterion': 'CrossEntropyLoss', 'optimizer': 'Adam', 'model_name': 'Unimodal_Audio'}
"
1,0.9942807171926942,0.3593782834708691,87.28
2,0.33250987554012346,0.19739802796393632,93.3
3,0.22660382213287575,0.18314363583922386,93.8
4,0.17382147861428038,0.12919844589196144,95.26
5,0.14156935780287483,0.12113138539716602,95.56
6,0.1154362331642661,0.0914759872481227,96.44
7,0.0967896907828575,0.09220611313357949,96.66
8,0.08748048814879947,0.1327395811676979,95.56
9,0.07142458781166826,0.09503812425537035,96.82
10,0.06476938584386263,0.08901219873223454,97.06
