epoch,train_loss,val_loss,val_accuracy,"# {'start_time': '2025-02-10 14:05:42', 'learning_rate': 0.001, 'batch_size': 128, 'epochs': 10, 'criterion': 'CrossEntropyLoss', 'optimizer': 'Adam', 'model_name': 'Unimodal_Audio'}
"
1,1.1433001522407975,0.5968905329704285,80.04
2,0.5691665068615315,0.3707815982401371,87.24
3,0.4400493991236354,0.3406265888363123,88.08
4,0.3597035173759904,0.3850140903145075,87.36
5,0.3071200286926225,0.2545283317565918,91.14
6,0.26709259651428047,0.29508431255817413,90.32
7,0.23581272601041683,0.38859670534729956,86.84
8,0.2083331514929616,0.23319445354864002,92.36
9,0.18688905835151673,0.19803894273936748,93.44
10,0.17011895502029464,0.19327948223799468,93.22
