epoch,step,train_loss_epoch,train_loss_step
50,10949,,0.040720053017139435
50,10964,0.03828967362642288,
51,10999,,0.0398721918463707
51,11049,,0.03733466938138008
51,11099,,0.04102693498134613
51,11149,,0.03361997753381729
51,11179,0.038193706423044205,
52,11199,,0.035033125430345535
52,11249,,0.035594962537288666
52,11299,,0.041915927082300186
52,11349,,0.03637652099132538
52,11394,0.03911319375038147,
53,11399,,0.03087717667222023
53,11449,,0.03362594544887543
53,11499,,0.032937996089458466
53,11549,,0.03148283809423447
53,11599,,0.04948511719703674
53,11609,0.03648548200726509,
54,11649,,0.02491827681660652
54,11699,,0.033188022673130035
54,11749,,0.030278189107775688
54,11799,,0.043443478643894196
54,11824,0.036739300936460495,
55,11849,,0.028744250535964966
55,11899,,0.0333450511097908
55,11949,,0.039012908935546875
55,11999,,0.045136597007513046
55,12039,0.03620346635580063,
56,12049,,0.027755925431847572
56,12099,,0.03993794322013855
56,12149,,0.04029061272740364
56,12199,,0.03808773681521416
56,12249,,0.03619112819433212
56,12254,0.036926429718732834,
57,12299,,0.028072845190763474
57,12349,,0.028687240555882454
57,12399,,0.037380315363407135
57,12449,,0.04636566340923309
57,12469,0.034473370760679245,
58,12499,,0.036510344594717026
58,12549,,0.032048724591732025
58,12599,,0.03358925133943558
58,12649,,0.0482773594558239
58,12684,0.03368475288152695,
59,12699,,0.023329975083470345
59,12749,,0.022129209712147713
59,12799,,0.027328036725521088
59,12849,,0.02707519568502903
59,12899,,0.02426319196820259
59,12899,0.03376469388604164,
60,12949,,0.02926071360707283
60,12999,,0.040598612278699875
60,13049,,0.03409171476960182
60,13099,,0.04987413063645363
60,13114,0.03412959352135658,
61,13149,,0.04460930451750755
61,13199,,0.024648666381835938
61,13249,,0.041590265929698944
61,13299,,0.057553090155124664
61,13329,0.03306647390127182,
62,13349,,0.03207269683480263
62,13399,,0.022405501455068588
62,13449,,0.02874120883643627
62,13499,,0.028877055272459984
62,13544,0.031620852649211884,
63,13549,,0.04276939481496811
63,13599,,0.03644402697682381
63,13649,,0.04204397276043892
63,13699,,0.02309301495552063
63,13749,,0.03535189852118492
63,13759,0.03167375549674034,
64,13799,,0.031189678236842155
64,13849,,0.03321470320224762
64,13899,,0.040747687220573425
64,13949,,0.033635180443525314
64,13974,0.031769149005413055,
65,13999,,0.029375474900007248
65,14049,,0.023003611713647842
65,14099,,0.03555620089173317
65,14149,,0.021708063781261444
65,14189,0.03273354470729828,
66,14199,,0.04523872211575508
66,14249,,0.032607968896627426
66,14299,,0.05806171894073486
66,14349,,0.028989844024181366
66,14399,,0.026236286386847496
66,14404,0.030921723693609238,
67,14449,,0.029682811349630356
67,14499,,0.022556837648153305
67,14549,,0.028108438476920128
67,14599,,0.0224910955876112
67,14619,0.030255187302827835,
68,14649,,0.022232558578252792
68,14699,,0.021063625812530518
68,14749,,0.031468603760004044
68,14799,,0.022276422008872032
68,14834,0.029510922729969025,
69,14849,,0.033422790467739105
69,14899,,0.030096113681793213
69,14949,,0.041934266686439514
69,14999,,0.03270284831523895
69,15049,,0.022492900490760803
69,15049,0.029101531952619553,
70,15099,,0.025810599327087402
70,15149,,0.03618834540247917
70,15199,,0.02568967267870903
70,15249,,0.025306232273578644
70,15264,0.030069025233387947,
71,15299,,0.023207983002066612
71,15349,,0.019218118861317635
71,15399,,0.03895469009876251
71,15449,,0.03783870115876198
71,15479,0.028530606999993324,
72,15499,,0.0322069451212883
72,15549,,0.025996537879109383
72,15599,,0.031351588666439056
72,15649,,0.024451810866594315
72,15694,0.02808316983282566,
73,15699,,0.03171855956315994
73,15749,,0.026114972308278084
73,15799,,0.028430689126253128
73,15849,,0.025535844266414642
73,15899,,0.02583090402185917
73,15909,0.028044922277331352,
74,15949,,0.020288027822971344
74,15999,,0.026744402945041656
