epoch,train_loss,val_loss,val_accuracy,"# {'start_time': '2025-05-20 20:59:54', 'learning_rate': 0.001, 'batch_size': 128, 'epochs': 100, 'optimizer': 'Adam', 'criterion': 'CrossEntropyLoss', 'model_name': 'CentralNet', 'channels': 16, 'fusingmix': '11,32,53', 'fusetype': 'wsum', 'num_outputs': 10}
"
1,0.8284078682577887,,
2,0.8181351916734563,,
3,0.8135911288649537,,
4,0.8133258328881374,,
5,0.8122601661571237,,
6,0.8109466766202172,,
7,0.812589868418006,,
8,0.879839239286822,,
9,0.8167094148868739,,
10,0.8125064228856287,,
11,0.8113009576187578,,
12,0.8127803590408591,,
13,0.8102785863155543,,
14,0.8095981208390968,,
15,0.8103506616381712,,
16,0.8092256109381831,,
17,0.8090573095998098,,
18,0.8660912376503612,,
19,0.8214458282603774,,
20,0.8117336725079736,,
21,0.8109407912853153,,
22,0.8081130091534104,,
23,0.8085931891618773,,
24,0.8084664046764374,,
25,0.8085923041022101,,
26,0.806768425813941,,
27,0.8071953199630559,,
28,0.807999047567678,,
29,0.8075892642486927,,
30,0.805721176363701,,
31,0.8764686095160107,,
32,0.8137548324673675,,
33,0.8076112199661344,,
34,0.8056558301282484,,
35,0.8052450921646385,,
36,0.8067275309285452,,
37,0.8055439188036808,,
38,0.8052273700403613,,
39,0.8523609789304956,,
40,0.8070444434188133,,
41,0.8056006204250247,,
42,0.804310608741849,,
43,0.8048674688782803,,
44,0.8028295328450757,,
45,0.8051570116087448,,
46,0.8378882361012836,,
47,0.8174814976925073,,
48,0.8056360875451287,,
49,0.8044752359390259,,
50,0.8036351075006086,,
51,0.8021534738152526,,
52,0.8029640899148098,,
53,0.8025608205518057,,
54,0.801494795499846,,
55,0.802102358951125,,
56,0.8528888005156849,,
57,0.8041777110377023,,
58,0.803024560213089,,
59,0.8012945997160534,,
60,0.8018238957538161,,
61,0.8007564070612885,,
62,0.8018048818721327,,
63,0.8003573546575945,,
64,0.8002172517222027,,
65,0.7995750525663066,,
66,0.8000636071659798,,
67,0.7992580893427826,,
68,0.8000508178112119,,
69,0.8382580403671708,,
70,0.8158877568189488,,
71,0.7999546059342317,,
72,0.7995700130628985,,
73,0.7993932577066644,,
74,0.7987118073674135,,
75,0.7981651034466056,,
76,0.797779076459796,,
77,0.7978156267210494,,
78,0.7962138680524604,,
79,0.7977341377457907,,
80,0.7973179686901182,,
81,0.7970774913943091,,
82,0.8376959084078323,,
83,0.8096939132657162,,
84,0.7968974184158236,,
85,0.7972479238066562,,
86,0.7975961334483568,,
87,0.7968063687169274,,
88,0.79601196535798,,
89,0.7948815022790154,,
90,0.7954685469006383,,
91,0.794425757263982,,
92,0.7953346112439799,,
93,0.794454963262691,,
94,0.7951683449190716,,
95,0.7943598142890043,,
96,0.7942992648413015,,
97,0.7935513741748278,,
98,0.8448932952659075,,
99,0.7965206430401913,,
100,0.7942157275454943,,
