epoch,train_loss,val_loss,val_accuracy,"# {'start_time': '2025-05-20 19:06:32', 'learning_rate': 0.001, 'batch_size': 128, 'epochs': 100, 'criterion': 'CrossEntropyLoss', 'optimizer': 'Adam', 'model_name': 'Unimodal_Audio'}
"
1,1.2017235243043234,,
2,0.5833671679330427,,
3,0.438642863859964,,
4,0.36652644806823065,,
5,0.309110387120136,,
6,0.271671347268099,,
7,0.23543442728561023,,
8,0.20954516199092532,,
9,0.19014269188046456,,
10,0.16415493480514648,,
11,0.1484701192049786,,
12,0.13542958460748195,,
13,0.12491264860903802,,
14,0.11232251679568096,,
15,0.09871848413590775,,
16,0.09354115400983151,,
17,0.0868057026592798,,
18,0.08184386564548625,,
19,0.07450734725828434,,
20,0.07266367560165912,,
21,0.06579184321426722,,
22,0.06014869985885398,,
23,0.05816030548885465,,
24,0.05327760534859154,,
25,0.05554779794088803,,
26,0.05327543404364828,,
27,0.046306978583574125,,
28,0.045686997723397474,,
29,0.048260271934749084,,
30,0.04434675310933313,,
31,0.045254678093167675,,
32,0.04128546743859472,,
33,0.039945549705758865,,
34,0.036172477013518126,,
35,0.03661343720037663,,
36,0.03673491174474272,,
37,0.03520563454583807,,
38,0.03532350910286051,,
39,0.0331183741906073,,
40,0.03171085398617136,,
41,0.03218651499848293,,
42,0.030624757910168967,,
43,0.029798441407369546,,
44,0.03119605989980533,,
45,0.026232088683511477,,
46,0.027765908061667496,,
47,0.029467173246260688,,
48,0.029889849636454656,,
49,0.026321821771616245,,
50,0.027700952455525958,,
51,0.024032528667851504,,
52,0.0249309228010324,,
53,0.025360258085704624,,
54,0.023896820618240378,,
55,0.023578729293157543,,
56,0.027737105352977333,,
57,0.023286862523622574,,
58,0.025072842030542317,,
59,0.023288057067466703,,
60,0.021303905193358227,,
61,0.019233736885524745,,
62,0.02110868119309808,,
63,0.021004047622798595,,
64,0.021886662462845357,,
65,0.020728828790624692,,
66,0.020824834212747424,,
67,0.018952866910474896,,
68,0.01933503151339273,,
69,0.0230675582483622,,
70,0.02131078847034883,,
71,0.01784393368542687,,
72,0.019271501678524018,,
73,0.016441386716533724,,
74,0.017678997584592907,,
75,0.019727336111049397,,
76,0.01837995624715235,,
77,0.01710525498631394,,
78,0.016721864405283053,,
79,0.018200584452059174,,
80,0.018969411530320772,,
81,0.015454969124673585,,
82,0.02052867629358526,,
83,0.01859673601886539,,
84,0.013400322473497126,,
85,0.014457350756636641,,
86,0.01813926188033927,,
87,0.015381730561886459,,
88,0.013075737389691883,,
89,0.017622739406359087,,
90,0.015561495335071434,,
91,0.014601284516445661,,
92,0.01617826402534563,,
93,0.015713915804947246,,
94,0.014504294142263757,,
95,0.014355871723903896,,
96,0.013130260629885353,,
97,0.016520760930921655,,
98,0.01416034093766262,,
99,0.014432594513329055,,
100,0.012922191746271659,,
